"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","480","0.87","0.04"
"1","320","534","0.44","0.21"
"1","360","640","0.51","0.71"
"1","360","596","0.02","1.05"
"1","600","1024","1.41","-0.51"
"1","360","640","0.45","0.61"
"1","320","427","0.52","0.71"
"1","800","1280","1.61","-0.77"
"1","320","534","0.54","0.65"
"1","320","570","0.96","0.02"
"1","600","1024","1.41","-0.44"
"1","320","534","0.93","0.05"
"1","320","534","0.49","0.69"
"1","320","427","0.66","0.60"
"1","600","1024","-0.32","0.71"
"1","320","522","0.03","0.74"
"1","360","592","0.39","0.89"
"1","360","640","0.57","0.04"
"1","320","480","0.98","0.06"
"1","360","592","-0.02","-0.01"
"1","360","592","0.02","1.09"
"1","320","570","0.03","0.92"
"1","320","534","0.51","0.93"
"1","360","640","0.72","0.54"
"1","360","640","0.29","0.80"
"1","360","592","0.53","0.57"
"1","360","640","0.28","0.75"
"1","320","534","0.82","0.41"
"1","360","640","0.35","0.45"
"1","600","1024","0.06","1.44"
"1","360","640","0.57","0.84"
"1","320","534","0.63","0.61"
"1","600","976","-0.12","-0.31"
"1","320","534","0.97","0.03"
"1","360","640","0.81","0.40"
"1","360","640","0.61","0.69"
"1","320","534","0.22","0.94"
"1","360","640","0.60","0.69"
"1","320","533","0.04","0.38"
"1","360","592","0.38","0.81"
"1","360","592","0.01","0.78"
"1","360","592","0.27","0.04"
"1","360","640","0.55","0.55"
"1","598","335","0.58","0.47"
"1","800","1280","1.29","0.29"
"1","360","592","1.04","-0.02"
"1","320","534","0.93","1.04"
"1","360","640","0.17","-0.10"
"1","360","592","0.46","0.78"
"1","360","640","0.55","0.70"
"1","360","592","0.22","0.68"
"1","360","592","0.90","-0.09"
"1","320","533","0.04","0.11"
"1","320","534","0.06","0.85"
"1","320","534","0.29","0.08"
"1","320","570","0.89","-0.03"
"1","360","640","0.36","0.98"
"1","320","533","0.34","0.08"
"1","360","640","0.54","0.72"
"1","320","521","0.89","0.35"
"1","320","534","0.30","0.31"
"1","600","1024","0.63","0.84"
"1","600","1024","0.83","1.27"
"1","320","480","0.02","0.77"
"1","360","640","0.53","0.64"
"1","360","592","0.54","0.73"
"1","360","592","1.03","0.91"
"1","360","592","1.06","0.12"
"1","360","640","0.30","0.78"
"1","360","592","0.54","1.06"
"1","360","592","-0.06","0.95"
"1","600","1024","0.81","0.58"
"1","640","1019","1.41","-0.53"
"1","320","480","0.55","0.67"
"1","360","640","1.01","-0.09"
"1","360","592","0.07","0.10"
"1","320","480","0.53","0.53"
"1","360","640","0.50","0.69"
"1","320","480","0.67","0.66"
"1","320","522","0.77","0.80"
"1","320","480","0.45","0.68"
"1","320","534","0.47","0.51"
"1","320","534","0.34","0.09"
"1","320","496","1.00","0.06"
"1","320","524","0.50","0.68"
"1","360","640","0.64","1.15"
"1","640","1019","0.87","0.84"
"1","600","1024","0.33","1.35"
"1","360","592","0.63","0.66"
"1","320","534","0.24","0.79"
"1","320","480","0.51","0.72"
"1","360","568","0.02","0.19"
"1","320","534","0.35","0.34"
"1","600","1024","0.70","1.34"
"1","480","600","1.11","-0.07"
"1","360","640","0.81","0.74"
"1","360","640","0.93","0.01"
"1","360","616","1.03","-0.06"
"1","360","640","0.16","1.04"
"1","360","640","0.16","0.62"
"1","360","640","0.68","0.67"
"1","320","240","0.76","0.27"
"","","","",""
"","","","",""
"1","320","522","0.56","0.69"
"1","360","640","0.04","0.35"
"1","360","640","0.37","0.41"
"","","","",""
"","","","",""
"1","360","540","0.16","0.90"
"1","360","640","-0.01","-0.03"
"1","360","640","0.55","0.75"
"1","360","594","0.58","0.72"
"1","360","540","0.94","0.68"
"","","","",""
"1","320","534","0.22","0.79"
"1","360","640","0.40","0.92"
"1","320","533","0.62","0.14"
"","","","",""
"1","320","534","0.49","0.80"
"1","480","752","0.68","1.10"
"1","360","640","0.30","1.10"
"1","360","540","0.65","0.56"
"1","600","1024","1.24","-0.46"
"1","360","640","0.36","0.90"
"1","320","533","0.75","0.16"
"1","320","534","0.10","0.07"
"1","560","595","1.28","-0.06"
"","","","",""
"1","360","592","0.98","-0.03"
"1","360","592","0.61","0.71"
"1","360","540","1.02","-0.06"
"1","360","592","0.49","0.78"
"1","360","592","0.45","0.60"
"1","800","1280","0.78","-0.22"
"1","360","540","0.82","0.03"
"1","600","1024","-0.18","0.46"
"1","320","534","0.82","0.09"
"1","768","976","0.13","0.15"
"1","360","640","0.44","0.26"
"1","320","480","0.53","0.69"
"1","360","640","0.54","0.73"
"1","320","427","0.70","0.60"
"1","480","752","1.20","-0.25"
"1","360","640","0.71","-0.02"
"1","360","640","0.50","0.31"
"1","800","1232","-0.04","1.65"
"1","480","526","1.14","0.04"
"1","360","640","1.02","-0.09"
"1","320","534","0.24","0.62"
"1","360","640","0.67","0.70"
"1","360","592","0.52","0.76"
"1","360","592","0.55","0.74"
"1","360","640","0.60","0.71"
"","","","",""
"1","320","522","0.30","0.07"
"1","360","640","0.08","0.51"
"1","360","640","1.05","-0.10"
"1","320","522","0.58","0.66"
"1","360","592","1.03","-0.06"
"1","320","480","0.00","0.00"
"1","600","976","1.23","1.12"
"1","360","640","0.74","0.71"
"1","320","524","0.05","0.55"
"1","360","640","0.55","0.21"
"1","320","534","0.71","0.68"
"1","320","570","0.64","0.32"
"1","360","592","0.59","0.57"
"1","320","480","0.95","0.13"
"","","","",""
"1","360","640","0.39","0.06"
"1","320","480","0.00","0.63"
"1","600","1024","0.07","0.52"
"1","600","976","0.09","1.47"
"1","320","570","0.70","0.38"
"1","360","540","1.01","-0.02"
"1","360","594","0.18","0.54"
"1","320","533","0.00","-0.05"
"1","800","1280","0.77","1.33"
"1","360","592","0.15","0.10"
"1","360","640","0.45","0.71"
"1","601","914","0.03","-0.29"
"1","320","480","0.71","0.76"
"1","600","976","0.32","0.44"
"1","360","640","0.57","0.24"
"1","360","592","0.82","0.67"
"1","320","534","0.60","0.98"
"1","360","616","0.97","-0.10"
"1","239","360","0.24","0.38"
"1","481","765","0.56","0.83"
"1","360","592","0.01","0.03"
"1","360","592","0.63","0.72"
"1","360","640","0.02","0.22"
"","","","",""
"1","360","592","0.47","0.65"
"1","360","592","0.52","0.50"
"1","640","336","1.43","0.23"
"1","320","533","0.91","-0.05"
"1","360","592","0.94","0.01"
"1","320","534","0.49","0.42"
"1","360","592","0.95","-0.06"
"1","360","640","0.57","0.97"
"1","320","480","0.85","0.69"
"1","320","480","0.82","0.05"
"1","320","480","0.13","0.56"
"","","","",""
"1","320","480","0.06","0.13"
"1","320","522","0.20","0.20"
"1","800","1280","0.15","0.45"
"1","320","480","0.77","0.69"
"1","320","533","0.00","0.29"
"","","","",""
"1","360","592","0.51","0.74"
"1","320","534","0.82","0.83"
"1","320","533","0.87","0.17"
"1","320","534","0.41","0.50"
"1","320","534","0.08","0.96"
"1","360","640","-0.02","0.44"
"1","600","1024","0.35","0.72"
"1","360","594","-0.03","0.10"
"1","360","640","0.86","0.18"
"1","320","533","0.46","0.46"
"1","360","592","0.78","0.85"
"","","","",""
"1","360","597","0.82","1.02"
"1","598","336","1.43","0.15"
"1","600","1024","0.82","1.38"
"1","320","534","0.40","0.53"
"1","600","1024","-0.43","1.37"
"1","360","640","0.38","0.41"
"1","320","480","0.42","0.54"
"1","320","480","0.25","0.87"
"1","320","533","0.78","0.78"
"1","320","480","0.32","0.48"
"1","360","640","0.60","0.85"
"1","320","522","0.73","0.93"
"1","320","522","0.71","0.35"
"","","","",""
"1","360","640","0.45","0.76"
"1","360","640","1.02","1.15"
"1","320","533","0.85","0.33"
"1","360","592","0.50","0.81"
"1","360","640","0.25","-0.02"
"1","320","480","0.44","0.58"
"1","598","336","1.39","0.22"
"1","600","976","-0.06","1.41"
"1","320","524","0.30","0.12"
"1","320","534","0.83","0.61"
"1","360","540","0.68","0.73"
"1","320","533","0.58","0.78"
"1","320","534","0.78","0.03"
"1","600","1024","0.60","0.96"
"1","600","1024","1.25","0.62"
"1","360","592","0.57","0.72"
"1","320","533","0.67","0.41"
"1","360","592","0.59","0.68"
"1","320","480","0.03","0.60"
"1","320","427","0.03","0.47"
"1","533","800","1.23","1.07"
"1","320","480","0.40","0.18"
"1","229","290","0.74","0.30"
"1","320","522","0.82","0.03"
"1","360","592","0.45","0.98"
"1","360","592","-0.04","0.35"
"1","360","592","0.69","0.93"
"1","360","640","0.42","0.72"
"1","360","592","0.93","0.32"
"1","320","480","0.42","0.86"
"1","480","806","-0.11","-0.15"
"1","320","522","0.92","-0.04"
"1","600","1024","1.33","-0.32"
"","","","",""
"1","320","534","0.32","0.11"
"1","320","534","0.34","0.95"
"1","320","480","0.25","0.61"
"1","320","240","0.47","0.66"
"1","360","592","0.50","0.80"
"1","320","534","0.95","-0.03"
"1","360","640","0.56","0.57"
"1","600","1024","0.07","-0.29"
"1","360","640","0.16","0.11"
"1","600","1024","-0.44","-0.57"
"1","360","592","0.11","-0.00"
"1","360","640","1.02","-0.08"
"","","","",""
"1","640","336","0.58","0.41"
"1","320","533","0.52","1.02"
"1","360","640","0.56","0.63"
"1","360","615","0.83","-0.14"
"1","320","534","0.93","1.01"
"1","360","592","0.64","0.46"
"1","360","640","0.87","0.50"
"1","360","592","0.31","0.55"
"1","320","533","0.59","0.87"
"1","600","976","0.39","0.18"
"1","360","640","-0.02","0.83"
"1","360","640","0.23","0.45"
"1","360","640","1.05","-0.10"
"1","320","522","0.34","0.11"
"1","528","295","1.29","0.25"
"1","320","480","0.69","0.58"
"1","320","480","0.50","0.24"
"1","360","592","0.55","0.75"
"1","360","640","0.02","0.69"
"1","360","592","-0.06","0.35"
"1","320","427","0.43","0.09"
"1","360","640","0.19","0.05"
"1","360","640","0.07","1.05"
"1","320","534","0.08","0.09"
"1","360","592","0.57","1.04"
"1","320","534","0.39","0.88"
"","","","",""
"1","360","592","0.40","0.75"
"1","320","533","0.43","0.70"
"1","600","1024","0.13","-0.34"
"1","320","480","0.99","0.07"
"1","320","534","0.79","0.27"
"1","360","640","0.41","0.75"
"1","360","640","0.10","0.80"
"1","600","976","1.30","1.09"
"1","360","640","0.15","1.02"
"1","360","640","0.37","0.80"
"1","320","534","0.57","0.16"
"1","320","534","0.37","0.56"
"1","320","533","0.68","0.48"
"1","360","640","0.57","0.71"
"1","360","640","0.68","0.71"
"1","320","533","0.45","0.09"
"1","360","640","0.01","0.61"
"1","360","640","0.60","0.68"
"1","320","533","0.92","0.01"
"1","320","295","0.94","0.51"
"1","320","570","0.63","0.69"
"1","320","534","0.54","0.97"
"1","320","534","0.22","0.20"
"1","360","640","0.97","1.01"
"1","360","594","0.53","1.11"
"","","","",""
"1","320","480","0.78","0.84"
"1","600","1024","-0.33","1.08"
"1","360","640","0.70","0.02"
"1","213","320","0.34","0.67"
"1","360","592","0.27","0.00"
"1","360","640","0.88","-0.09"
"1","360","640","0.99","-0.07"
"1","320","522","0.80","0.16"
"1","320","570","0.39","0.65"
"1","600","1024","0.91","0.79"
"1","360","591","0.64","0.79"
"1","320","533","0.94","-0.03"
"1","320","240","0.35","0.56"
"1","320","480","0.75","0.75"
"1","360","592","0.27","0.77"
"1","320","490","0.36","0.18"
"1","360","592","0.67","0.83"
"1","360","568","1.00","-0.07"
"1","600","1024","1.41","-0.48"
"1","320","533","0.07","0.09"
"1","800","1232","-0.15","-0.61"
"1","320","533","0.01","-0.04"
"1","360","592","0.17","0.15"
"1","320","522","0.03","0.64"
"1","320","480","0.10","0.03"
"1","320","480","0.87","0.68"
"1","424","706","0.71","0.07"
"1","320","534","0.84","0.23"
"1","360","592","1.03","-0.05"
"1","360","592","0.30","0.10"
"","","","",""
"1","600","1024","-0.44","-0.44"
"1","320","570","0.34","0.06"
"1","360","640","0.20","0.60"
"1","360","592","0.40","0.29"
"1","360","640","0.27","0.78"
"1","320","522","0.90","0.40"
"1","360","592","0.51","0.80"
"1","320","480","0.78","0.23"
"1","360","640","-0.02","0.52"
"1","360","640","0.45","0.35"
"1","360","640","0.27","0.86"
"1","360","592","0.83","0.08"
"1","320","480","0.95","0.02"
"1","320","533","0.59","0.69"
"1","320","480","0.06","0.75"
"1","360","640","1.02","0.42"
"1","320","480","0.71","0.34"
"1","600","976","0.16","-0.24"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"1","360","567","0.97","-0.09"
"","","","",""
"1","640","335","-0.29","0.51"
"1","598","336","0.12","0.52"
"1","640","336","-0.40","0.49"
"","","","",""
"1","320","533","0.67","0.47"
"1","360","640","-0.02","0.82"
"","","","",""
"1","320","534","0.12","1.00"
"1","360","592","0.74","1.01"
"","","","",""
"1","412","708","0.67","0.41"
"1","320","522","0.15","0.82"
"1","320","480","0.73","0.54"
"1","360","640","0.41","0.58"
"","","","",""
"1","360","640","0.46","0.06"
"","","","",""
"","","","",""
"1","600","1024","0.06","0.36"
"1","640","336","0.79","0.48"
"1","600","976","0.47","0.78"
"1","360","640","0.67","1.07"
"1","360","592","0.94","-0.08"
"1","360","640","0.93","0.92"
"1","320","427","0.52","0.46"
"1","360","592","0.50","0.82"
"1","360","592","0.54","0.64"
"1","360","640","-0.03","0.87"
"1","560","595","0.88","0.57"
"1","320","427","0.24","0.62"
"1","320","480","0.38","0.90"
"1","360","640","0.47","0.42"
"1","320","534","0.63","0.75"
"1","320","534","0.92","0.41"
"1","320","480","0.69","0.47"
"1","360","640","0.08","0.12"
"1","360","640","0.31","0.65"
"1","360","592","0.23","0.79"
"1","360","592","0.58","-0.08"
"1","600","976","0.53","0.88"
"1","600","976","-0.01","-0.43"
"1","320","570","0.84","0.03"
"1","600","1024","0.80","0.72"
"1","360","540","1.01","-0.06"
"1","360","592","0.53","0.13"
"1","524","569","1.18","-0.08"
"1","360","592","0.54","0.68"
"1","320","570","0.42","0.42"
"1","320","570","0.71","0.67"
"1","320","522","0.47","0.68"
"1","360","640","0.52","0.50"
"1","320","533","0.74","0.74"
"1","320","544","0.94","-0.00"
"1","800","1280","1.27","-0.29"
"1","360","640","0.69","0.60"
"1","360","640","0.51","0.50"
"1","360","594","0.52","0.73"
"1","360","592","0.84","0.78"
"1","360","592","0.73","1.03"
"","","","",""
"1","360","592","0.00","0.28"
"1","600","1024","-0.03","1.36"
"","","","",""
"1","320","480","0.64","0.39"
"1","360","640","0.57","0.76"
"1","360","592","0.23","1.06"
"1","213","320","0.72","0.60"
"1","640","1019","1.16","-0.05"
"1","360","592","0.22","0.13"
"1","320","480","0.60","0.68"
"1","320","533","0.03","0.85"
"1","360","640","0.98","0.47"
"1","360","640","0.96","0.44"
"1","320","534","0.03","0.46"
"1","360","592","0.69","0.15"
"1","320","524","0.56","0.90"
"1","360","640","0.05","0.37"
"1","600","1024","-0.28","0.55"
"1","360","592","0.32","0.90"
"1","360","640","0.59","0.15"
"1","360","616","0.53","0.03"
"1","524","569","1.21","-0.07"
"1","360","640","0.18","-0.01"
"1","360","592","0.13","1.06"
"1","360","640","-0.00","0.87"
"1","360","640","0.03","0.43"
"1","320","534","0.50","0.47"
"1","320","534","0.62","0.92"
"1","360","640","0.33","0.53"
"1","320","480","0.15","0.50"
"1","320","534","0.92","0.01"
"1","320","534","0.52","0.17"
"1","360","592","0.21","-0.04"
"1","600","1024","-0.36","0.20"
"1","360","592","0.30","0.46"
"1","600","1024","-0.43","0.06"
"1","360","592","-0.03","0.59"
"1","360","592","0.04","-0.07"
"1","360","568","0.68","0.51"
"1","360","640","1.05","0.26"
"1","320","534","0.36","0.81"
"1","360","640","-0.02","0.07"
"1","320","534","0.31","0.68"
"1","360","640","1.02","0.52"
"1","601","962","0.59","-0.10"
"1","360","640","-0.03","0.06"
"1","360","640","0.17","0.36"
"1","360","640","0.48","0.68"
"1","360","640","0.13","0.89"
"1","360","640","0.32","0.72"
"1","320","522","0.20","0.25"
"1","360","592","0.42","-0.06"
"1","768","1024","-0.45","-0.33"
"1","320","533","0.92","1.02"
"1","360","640","-0.04","0.61"
"1","360","640","0.52","0.77"
"1","360","592","1.06","0.93"
"1","360","568","1.03","-0.03"
"1","600","976","-0.06","-0.07"
"1","320","534","0.36","0.63"
"1","360","592","0.15","0.15"
"1","320","534","0.73","0.96"
"1","360","592","0.32","0.71"
"1","320","480","0.00","0.00"
"1","768","976","0.48","1.04"
"1","320","534","0.21","0.19"
"1","320","496","0.56","0.69"
"1","598","336","1.43","0.20"
"1","320","533","0.56","0.88"
"1","640","336","-0.01","0.47"
"1","360","640","0.22","0.31"
"1","360","640","0.44","0.88"
"1","320","480","0.53","0.57"
"1","360","640","0.44","0.80"
"1","320","427","0.62","0.45"
"1","320","240","0.27","0.71"
"1","360","640","0.17","-0.10"
"1","320","534","0.07","0.63"
"1","360","592","0.55","0.78"
"1","320","534","0.66","0.86"
"1","360","640","-0.00","0.92"
"1","360","640","0.46","0.62"
"","","","",""
"1","360","592","0.36","0.43"
"","","","",""
"1","320","534","0.84","0.88"
"1","360","640","0.39","0.54"
"1","320","534","0.91","0.79"
"1","360","640","0.35","0.60"
"1","360","640","-0.01","0.96"
"1","360","640","0.72","0.47"
"1","564","480","0.54","0.51"
"1","360","640","0.56","0.71"
"1","360","592","0.59","1.08"
"1","320","480","0.45","0.19"
"1","360","598","0.65","0.95"
"1","360","592","0.50","0.86"
"1","360","592","1.03","0.27"
"1","600","976","0.73","-0.08"
"1","600","1024","1.31","-0.43"
"1","360","592","0.57","0.64"
"1","360","640","0.59","0.77"
"1","320","427","0.13","0.21"
"1","320","534","0.28","0.52"
"1","320","570","0.31","0.05"
"1","360","640","0.42","0.04"
"1","360","592","0.33","0.79"
"1","360","592","0.33","0.95"
"1","320","570","0.83","0.20"
"1","360","615","0.58","0.78"
"1","320","533","0.79","0.79"
"1","600","1024","-0.38","0.94"
"1","320","522","0.55","0.65"
"1","360","640","0.53","0.71"
"1","360","640","0.61","0.37"
"1","320","480","0.68","0.78"
"1","360","640","0.53","0.74"
"1","360","640","1.01","-0.11"
"1","360","592","0.49","0.99"
"1","320","570","0.92","-0.00"
"1","320","534","0.28","0.58"
"1","320","534","0.33","0.09"
"1","360","640","0.64","0.81"
"1","360","592","0.48","0.63"
"1","320","534","0.35","0.08"
"1","360","568","0.93","-0.06"
"1","360","592","0.50","-0.01"
"1","600","1024","-0.26","-0.40"
"1","360","640","0.51","0.67"
"1","600","1024","1.27","-0.55"
"1","320","480","0.13","0.22"
"1","640","1019","-0.07","-0.52"
"1","320","534","0.54","0.80"
"1","320","480","0.58","0.52"
"1","360","592","0.48","0.88"
"1","360","592","1.06","-0.06"
"1","320","534","0.10","0.87"
"1","360","640","0.53","0.70"
"1","320","427","0.23","0.47"
"1","600","1024","-0.40","0.26"
"1","320","522","0.36","0.11"
"1","640","1019","0.16","1.17"
"1","360","568","0.79","0.16"
"1","360","640","0.29","-0.01"
"1","360","592","0.41","0.67"
"1","360","640","0.50","0.89"
"1","600","1024","1.22","0.14"
"1","360","640","0.41","0.84"
"1","320","534","0.50","0.61"
"1","360","640","0.55","0.77"
"1","360","640","-0.02","0.57"
"1","320","534","0.50","0.69"
"1","480","752","-0.23","-0.09"
"1","570","295","1.10","0.67"
"1","360","592","0.14","1.07"
"1","360","640","0.32","0.49"
"1","360","640","0.55","0.66"
"1","320","533","0.45","0.23"
"1","360","640","0.50","1.06"
"1","320","524","0.78","0.66"
"1","360","640","0.06","-0.08"
"1","640","1019","-0.39","1.28"
"1","600","1024","0.44","0.46"
"1","360","592","0.63","0.45"
"1","360","640","0.25","-0.03"
"1","360","640","0.15","-0.05"
"1","320","533","0.05","0.31"
"1","360","592","0.79","1.09"
"1","320","522","0.54","0.58"
"1","360","592","0.13","-0.06"
"1","360","592","0.52","0.76"
"1","360","640","0.50","0.45"
"1","360","640","0.17","0.36"
"1","320","480","0.90","0.42"
"1","360","640","0.41","0.50"
"1","600","976","0.68","1.42"
"1","320","534","0.33","0.82"
"1","320","427","0.79","0.55"
"1","320","533","0.37","0.25"
"1","598","335","1.35","0.15"
"1","360","640","0.29","0.01"
"1","320","534","0.56","0.52"
"1","320","533","0.55","0.69"
"1","320","534","0.35","0.71"
"1","320","533","0.17","0.20"
"1","320","480","0.28","0.63"
"1","320","534","0.41","0.37"
"1","320","533","0.47","0.20"
"1","320","496","0.67","0.54"
"1","600","976","1.06","1.22"
"1","360","640","1.02","-0.05"
