"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","300","250","0.26","0.98"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.37"
"1","300","250","0.26","0.61"
"1","300","250","0.85","0.43"
"1","300","250","0.85","0.45"
"1","300","250","0.07","0.20"
"1","300","250","0.63","0.63"
"1","300","250","0.35","0.73"
"1","300","250","0.02","0.03"
"1","300","250","0.19","0.26"
"1","300","250","0.02","0.02"
"1","300","250","0.09","0.85"
"1","300","250","0.21","0.72"
"1","300","250","0.11","0.80"
"1","300","250","0.09","0.47"
"1","300","250","0.13","0.13"
"1","300","250","0.21","0.64"
"1","300","250","0.01","0.13"
"1","300","250","0.03","0.05"
"1","300","250","0.27","0.36"
"1","300","250","0.21","0.29"
"1","300","250","0.29","0.60"
"1","300","250","0.14","0.25"
"1","300","250","0.34","0.67"
"1","300","250","0.01","0.13"
"1","300","250","0.12","0.27"
"1","300","250","0.19","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.19","0.27"
"1","300","250","0.02","0.22"
"1","300","250","0.07","0.20"
"1","300","250","0.96","0.60"
"1","300","250","0.07","0.20"
"1","300","250","0.01","0.13"
"1","300","250","0.92","0.19"
"1","300","250","0.02","0.05"
"1","300","250","0.15","0.19"
"1","300","250","0.22","0.26"
"1","300","250","0.10","0.78"
"1","300","250","0.26","0.96"
"1","300","250","0.00","0.44"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.20"
"1","300","250","0.43","0.88"
"1","300","250","0.58","0.64"
"1","300","250","0.01","0.13"
"1","300","250","0.39","0.78"
"1","300","250","0.05","0.03"
"1","300","250","0.01","0.13"
"1","300","250","0.33","0.20"
"1","300","250","0.26","0.94"
"1","300","250","0.07","0.20"
"1","300","250","0.14","0.97"
"1","300","250","0.06","0.81"
"1","300","250","0.81","0.70"
"1","300","250","0.07","0.20"
"1","300","250","0.22","0.13"
"1","300","250","0.35","0.63"
"1","300","250","0.09","0.34"
"1","300","250","0.03","0.05"
"1","300","250","0.19","0.34"
"1","300","250","0.11","0.43"
"1","300","250","0.00","0.56"
"1","300","250","0.04","0.04"
"1","300","250","0.15","0.75"
"1","300","250","0.33","0.60"
"1","300","250","0.40","0.91"
"1","300","250","0.07","0.94"
"1","300","250","0.09","0.57"
"1","300","250","0.03","0.47"
"1","300","250","0.03","0.26"
"1","300","250","0.11","0.81"
"1","300","250","0.07","0.60"
"1","300","250","0.07","0.43"
"1","300","250","0.08","0.01"
"1","300","250","0.44","0.40"
"1","300","250","0.33","0.75"
"1","300","250","0.22","0.79"
"1","534","320","0.35","-0.01"
"1","300","250","0.42","0.66"
"1","300","250","0.40","0.66"
"1","300","250","0.02","0.53"
"","","","",""
"1","300","250","0.27","0.69"
"1","300","250","0.13","0.40"
"1","300","250","0.06","0.97"
"1","300","250","0.31","0.37"
"1","300","250","0.65","0.26"
"1","300","250","0.24","0.74"
"1","300","250","0.03","0.05"
"1","300","250","0.49","0.81"
"1","300","250","0.02","0.03"
"1","300","250","0.15","0.64"
"1","300","250","0.94","0.41"
"1","300","250","0.55","0.06"
"1","300","250","0.02","0.03"
"1","300","250","0.43","0.27"
"1","300","250","0.47","0.63"
"1","300","250","0.67","0.79"
"1","300","250","0.03","0.22"
"","","","",""
"1","300","250","0.15","0.18"
"1","300","250","0.03","0.05"
"1","300","250","0.54","0.84"
"1","300","250","0.98","0.16"
"1","300","250","0.13","0.20"
"1","300","250","0.39","0.70"
"1","300","250","0.24","0.56"
"1","300","250","0.02","0.63"
"1","300","250","0.15","0.30"
"1","300","250","0.17","0.23"
"1","300","250","0.81","0.66"
"1","300","250","0.36","0.42"
"1","300","251","0.04","0.07"
"1","300","250","0.02","0.03"
"1","300","250","0.79","0.07"
"1","300","250","0.19","0.24"
"1","300","250","0.37","0.37"
"1","300","250","0.05","0.50"
"1","300","250","0.30","0.74"
"1","300","250","0.01","0.13"
"1","300","250","0.16","0.55"
"1","300","250","0.02","0.03"
"1","300","250","0.03","0.05"
"1","300","250","0.13","0.92"
"1","300","250","0.13","0.20"
"1","300","250","0.54","0.50"
"1","300","250","0.84","0.98"
"1","300","250","0.01","0.04"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.20","0.71"
"1","300","250","0.12","1.00"
"1","300","250","0.03","0.05"
"1","300","250","0.09","0.85"
"1","300","250","0.28","0.63"
"1","300","250","0.33","0.25"
"1","300","250","0.68","0.24"
"1","300","250","0.03","0.05"
"1","300","250","0.54","0.66"
"1","300","250","0.20","0.82"
"1","300","250","0.07","0.20"
"1","300","250","0.28","0.26"
"1","300","250","0.23","0.37"
"1","300","250","0.52","0.76"
"1","300","250","0.07","0.20"
"","","","",""
"1","300","250","0.86","0.61"
"1","300","250","0.26","0.99"
"1","300","250","0.07","0.20"
"1","300","250","0.19","0.26"
"1","300","250","0.22","0.96"
"1","300","250","0.16","0.73"
"1","300","250","0.03","0.06"
"","","","",""
"1","300","250","0.30","0.61"
"1","300","250","0.07","0.30"
"1","300","250","0.01","0.70"
"1","300","250","0.12","0.27"
"1","300","250","0.03","0.05"
"1","300","250","0.21","0.97"
"1","300","250","0.59","0.64"
"1","300","250","0.21","0.01"
"1","300","250","0.69","0.75"
"1","300","250","0.25","0.99"
"1","300","250","0.19","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.81","0.42"
"1","300","250","0.09","0.32"
"1","300","250","0.43","0.88"
"1","300","250","0.45","0.22"
"1","300","250","0.82","0.01"
"1","300","250","0.77","0.71"
"1","300","250","0.66","0.65"
"1","300","250","0.11","0.67"
"1","300","250","0.07","0.20"
"1","300","250","0.22","0.13"
"1","300","250","0.12","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.18","0.03"
"1","300","250","0.19","0.27"
"1","300","250","0.63","0.83"
"1","300","250","0.00","0.46"
"1","300","250","0.17","0.83"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.97","0.82"
"1","300","250","0.15","0.80"
"1","300","250","0.12","0.37"
"1","300","250","0.06","0.94"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.04","0.56"
"1","300","250","0.04","0.54"
"1","300","250","0.07","0.20"
"1","300","250","0.05","0.40"
"1","300","250","0.71","0.21"
"1","300","250","0.47","0.48"
"1","300","250","0.10","0.74"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.78"
"1","300","250","0.05","0.99"
"1","300","250","0.17","0.19"
"1","300","250","0.04","0.75"
"1","300","250","0.03","0.05"
"1","300","250","0.19","0.26"
"1","300","250","0.22","0.09"
"1","300","250","0.80","0.40"
"1","300","250","0.14","0.98"
"1","300","250","0.05","0.54"
"1","300","250","0.03","0.06"
"1","300","250","0.22","0.44"
"1","300","250","0.01","0.76"
"1","300","250","0.97","0.51"
"1","300","250","0.18","0.27"
"1","300","250","0.33","0.61"
"1","300","250","0.03","0.05"
"1","300","250","0.45","0.45"
"1","300","250","0.12","0.77"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.75","0.41"
"1","300","250","0.62","0.78"
"1","300","250","0.67","0.32"
"1","300","250","0.48","0.94"
"1","300","250","0.07","0.13"
"1","300","250","0.21","0.52"
"1","300","250","0.07","0.20"
"1","300","250","0.31","0.86"
"1","300","250","0.55","0.28"
"1","300","250","0.02","0.49"
"1","300","250","0.03","0.05"
"1","300","250","0.14","0.78"
"1","300","250","0.44","0.95"
"1","300","250","0.17","0.10"
"1","300","250","0.02","0.02"
"1","300","250","0.45","0.75"
"1","300","250","0.02","0.37"
"1","300","250","0.17","0.74"
"1","300","250","0.50","0.55"
"1","300","250","0.32","0.77"
"1","300","250","0.04","0.12"
"1","300","250","0.21","0.61"
"1","300","250","0.08","0.40"
"1","300","250","0.03","0.05"
"1","300","250","0.01","0.13"
"1","300","250","0.02","0.02"
"1","300","250","0.66","0.86"
"1","300","250","0.59","0.96"
"1","300","250","0.15","0.31"
"1","300","250","0.07","0.20"
"1","300","250","0.19","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.08","0.95"
"1","300","250","0.11","0.57"
"1","300","250","0.12","0.58"
"1","300","250","0.34","0.33"
"1","300","250","0.06","0.44"
"1","300","250","0.03","0.05"
"1","300","250","0.07","1.00"
"1","300","250","0.76","0.03"
"1","300","250","0.03","0.05"
"1","300","250","0.18","0.87"
"1","300","250","0.22","0.96"
"1","300","250","0.54","0.94"
"1","300","250","0.12","0.68"
"1","300","250","0.24","0.67"
"1","300","250","0.01","0.13"
"1","300","250","0.03","0.05"
"1","300","250","0.47","0.24"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.08"
"1","300","250","0.02","0.03"
"1","300","250","0.27","0.64"
"1","300","250","0.19","0.27"
"1","300","250","0.16","0.48"
"1","300","250","0.09","0.77"
"1","300","250","0.37","0.76"
"1","300","250","0.21","0.52"
"1","300","250","0.19","0.27"
"1","300","250","0.03","0.06"
"1","300","250","0.19","0.60"
"1","300","250","0.42","0.90"
"1","300","250","0.21","0.54"
"1","300","250","0.27","0.39"
"1","300","250","0.14","0.31"
"1","300","250","0.01","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.02","0.30"
"1","300","250","0.01","0.03"
"1","300","250","0.07","0.71"
"1","300","250","0.19","0.26"
"1","300","250","0.07","0.20"
"1","300","250","0.06","0.71"
"1","300","250","0.91","0.79"
"1","300","250","0.25","0.47"
"1","300","250","0.03","0.05"
"1","300","250","0.28","0.47"
"1","300","250","0.19","0.53"
"1","300","250","0.25","0.35"
"1","300","250","0.07","0.44"
"1","300","250","0.12","0.91"
"1","300","250","0.07","0.20"
"1","300","250","0.05","0.71"
"1","300","250","0.10","0.28"
"1","300","250","0.01","0.13"
"1","300","250","0.06","0.78"
"1","300","250","0.12","0.45"
"1","300","250","0.01","0.03"
"1","300","250","0.07","0.20"
"1","300","250","0.46","0.43"
"1","300","250","0.13","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.12","0.27"
"1","300","250","0.01","0.13"
"1","300","250","0.36","0.62"
"1","300","250","0.07","0.20"
"1","300","250","0.57","0.52"
"1","300","250","0.03","0.06"
"1","300","250","0.39","0.66"
"1","300","250","0.40","0.78"
"1","300","250","0.56","0.60"
"1","300","250","0.04","0.23"
"1","300","250","0.20","0.81"
"1","300","250","0.24","0.22"
"1","300","250","0.01","0.13"
"1","300","250","0.18","0.65"
"1","300","250","0.28","0.49"
"1","300","250","0.03","0.29"
"1","300","250","0.22","0.77"
"1","300","250","0.07","0.20"
"1","300","250","0.02","0.03"
"1","300","250","0.13","0.26"
"1","300","250","0.27","1.00"
"1","300","250","0.11","0.58"
"1","300","250","0.25","0.35"
"","","","",""
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.01","0.31"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.70"
"1","300","250","0.39","0.31"
"1","300","250","0.18","0.27"
"1","300","250","0.09","0.40"
"1","300","250","0.00","0.29"
"1","300","250","0.42","0.73"
"1","300","250","0.18","0.68"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.23","0.57"
"1","300","250","0.01","0.13"
"1","300","250","0.08","0.62"
"1","300","250","0.02","0.55"
"1","300","250","0.26","1.00"
"1","300","250","0.01","0.13"
"1","300","250","0.03","0.05"
"1","300","250","0.61","0.85"
"1","300","250","0.04","0.33"
"1","300","250","0.03","0.06"
"1","300","250","0.32","0.94"
"1","300","250","0.22","0.99"
"1","300","250","0.01","0.13"
"1","300","250","0.50","0.26"
"1","300","250","0.55","0.03"
"1","300","250","0.03","0.05"
"1","300","250","0.72","0.87"
"1","300","250","0.04","0.55"
"1","300","250","0.03","0.05"
"1","300","250","0.18","0.71"
"1","300","250","0.07","0.20"
"1","300","250","0.16","0.72"
"1","300","250","0.19","0.26"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.78"
"1","300","250","0.46","0.75"
"1","300","250","0.03","0.05"
"1","300","250","0.02","0.05"
"1","300","250","0.76","0.75"
"1","300","250","0.01","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.18","0.96"
"1","300","250","0.41","0.83"
"1","300","250","0.05","0.40"
"1","300","250","0.65","0.52"
"1","300","250","0.02","0.48"
"1","300","250","0.54","0.26"
"1","300","250","0.85","0.12"
"1","300","250","0.02","0.24"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.82"
"1","300","250","0.21","0.49"
"1","300","250","0.13","0.75"
"1","300","250","0.03","0.06"
"1","300","250","0.23","0.68"
"1","300","250","0.49","0.63"
"1","300","250","0.75","0.53"
"1","300","250","0.15","0.91"
"1","300","250","0.25","0.35"
"1","300","250","0.11","0.91"
"1","300","250","0.08","0.62"
"1","300","250","0.04","0.85"
"1","300","250","0.12","0.36"
"1","300","250","0.03","0.05"
"1","300","250","0.08","0.13"
"1","300","250","0.33","0.70"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.90","0.06"
"1","300","250","0.03","0.05"
"1","300","250","0.49","0.17"
"1","300","250","0.06","0.38"
"1","300","250","0.07","0.20"
"1","300","250","0.15","0.48"
"1","300","250","0.23","0.23"
"1","300","250","0.69","0.86"
"1","300","250","0.03","0.05"
"1","300","250","0.19","0.26"
"1","300","250","0.16","0.55"
"1","300","250","0.10","0.72"
"1","300","250","0.19","0.27"
"1","300","250","0.03","0.06"
"1","300","250","0.09","0.74"
"1","300","250","0.23","0.80"
"1","300","250","0.22","0.69"
"1","300","250","0.17","0.85"
"1","300","250","0.17","0.93"
"1","300","250","0.88","0.60"
"1","300","250","0.04","0.77"
"1","300","250","0.02","0.03"
"1","300","250","0.12","0.26"
"1","300","250","0.15","0.86"
"1","300","250","0.03","0.05"
"1","300","250","0.12","0.27"
"1","300","250","0.34","0.20"
"1","300","250","0.18","0.53"
"1","300","250","0.04","0.66"
"1","300","250","0.22","0.91"
"1","300","250","0.42","0.02"
"1","300","250","0.03","0.32"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.56","0.19"
"1","300","250","0.14","0.61"
"1","300","250","0.03","0.05"
"1","300","250","0.21","0.49"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.13"
"1","300","250","0.89","0.94"
"1","300","250","0.51","0.66"
"1","300","250","0.03","0.05"
"1","300","250","0.50","0.25"
"1","300","250","0.07","0.20"
"1","300","250","0.49","0.85"
"1","300","250","0.07","0.20"
"1","300","250","0.04","0.36"
"1","300","250","0.35","0.42"
"1","300","250","0.13","0.55"
"1","300","250","0.18","0.07"
"1","300","250","0.47","0.91"
"1","300","250","0.09","0.96"
"1","300","250","0.39","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.02","0.03"
"1","300","250","0.30","1.00"
"1","300","250","0.07","0.20"
"1","300","250","0.13","0.68"
"1","300","250","0.01","0.13"
"1","300","250","0.12","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.11","0.48"
"1","300","250","0.12","0.84"
"1","300","250","0.01","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.00","0.90"
"1","300","250","0.16","0.89"
"1","300","250","0.05","0.84"
"1","300","250","0.09","0.71"
"1","300","250","0.18","0.74"
"1","300","250","0.24","0.93"
"1","300","250","0.27","0.79"
"1","300","250","0.07","0.20"
"1","300","250","0.02","0.32"
"1","300","250","0.07","0.20"
"1","300","250","0.09","0.38"
"1","300","250","0.19","0.27"
"1","300","250","0.34","0.55"
"1","300","250","0.18","0.12"
"1","300","250","0.07","0.20"
"1","300","250","0.54","0.16"
"1","300","250","0.26","0.81"
"1","300","250","0.49","0.82"
"1","300","250","0.25","0.38"
"1","300","250","0.11","0.38"
"1","300","250","0.60","0.41"
"1","300","250","0.61","0.04"
"1","300","250","0.11","0.26"
"1","300","250","0.19","0.26"
"1","300","250","0.94","0.57"
"1","300","250","0.07","0.20"
"1","300","250","0.33","0.30"
"1","300","250","0.28","0.54"
"1","300","250","0.33","0.86"
"1","300","250","0.07","0.01"
"1","300","250","0.61","0.56"
"1","300","250","0.16","0.69"
"1","300","250","0.25","0.35"
"1","300","250","0.15","0.44"
"1","300","250","0.06","0.19"
"1","300","250","0.05","0.83"
"1","300","250","0.34","0.49"
"1","300","250","0.64","0.77"
"1","300","250","0.10","0.56"
"1","300","250","0.20","0.25"
"1","300","250","0.47","0.23"
"1","300","250","0.58","0.64"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.57"
"1","300","250","0.74","0.26"
"1","300","250","0.05","0.71"
"1","300","250","0.09","0.14"
"1","300","250","0.37","0.63"
"1","300","250","0.09","0.73"
"1","300","250","0.16","0.95"
"1","300","250","0.07","0.62"
"1","300","250","0.03","0.05"
"1","300","250","0.26","0.76"
"1","300","250","0.09","0.06"
"1","300","250","0.04","0.44"
"1","300","250","0.11","0.49"
"1","300","250","0.03","0.82"
"1","300","250","0.49","0.62"
"1","300","250","0.24","0.83"
"1","300","250","0.03","0.05"
"1","300","250","0.39","0.09"
"1","300","250","0.35","0.61"
"1","300","250","0.12","0.27"
"1","300","250","0.09","0.76"
"1","300","250","0.01","0.13"
"1","300","250","0.09","0.72"
"1","300","250","0.39","0.89"
"1","300","250","0.07","0.20"
"1","300","250","0.20","0.28"
"1","300","250","0.40","0.44"
"1","300","250","0.19","0.26"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.06"
"1","300","250","0.15","0.87"
"1","300","250","0.10","0.70"
"1","300","250","0.19","0.81"
"1","300","250","0.03","0.76"
"1","300","250","0.13","0.69"
"1","300","250","0.13","0.60"
"1","300","250","0.21","0.90"
"1","300","250","0.16","0.79"
"1","300","250","0.60","0.00"
"1","300","250","0.85","0.52"
"1","300","250","0.18","0.56"
"1","300","250","0.52","0.51"
"1","300","250","0.16","0.67"
"1","300","250","0.30","0.95"
"1","300","250","0.07","0.20"
"1","300","250","0.09","0.36"
"1","300","250","0.07","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.56","0.45"
"1","300","250","0.45","0.38"
"1","300","250","0.17","0.94"
"1","300","250","0.24","0.80"
"1","300","250","0.48","0.94"
"1","300","250","0.26","0.67"
"1","300","250","0.11","0.26"
"1","300","250","0.03","0.45"
"1","300","250","0.03","0.06"
"1","300","250","0.07","0.20"
"1","300","250","0.13","0.49"
"1","300","250","0.68","0.18"
"1","300","250","0.01","0.69"
"1","300","250","0.77","0.90"
"1","300","250","0.02","0.02"
"1","300","250","0.79","0.11"
"1","300","250","0.06","0.19"
"1","300","251","0.03","0.32"
"1","300","250","0.54","0.37"
"1","300","250","0.12","0.90"
"1","300","250","0.25","0.65"
"1","300","250","0.02","0.37"
"1","300","250","0.02","0.27"
"1","300","250","0.25","0.82"
"1","300","250","0.03","0.75"
"1","300","250","0.17","0.93"
"1","300","250","0.03","0.52"
"1","300","250","0.12","0.59"
"1","300","250","0.55","0.39"
"1","300","250","0.04","0.97"
"1","300","250","0.07","0.60"
"1","300","250","0.08","0.18"
"1","300","250","0.29","0.49"
"1","300","250","0.06","0.91"
"1","300","250","0.03","0.05"
"1","300","250","0.10","0.95"
"1","300","250","0.10","0.41"
"1","300","250","0.18","0.27"
"1","300","250","0.68","0.61"
"1","300","250","0.06","0.25"
"1","300","250","0.33","0.54"
"1","300","250","0.08","0.50"
"1","300","250","0.03","0.64"
"1","300","250","0.36","0.55"
"1","300","250","0.06","0.74"
"1","300","250","0.34","0.69"
"1","300","250","0.13","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.87","0.55"
"1","300","250","0.10","0.27"
"1","300","250","0.25","0.28"
"1","300","250","0.05","0.86"
"1","300","250","0.13","0.60"
"1","300","250","0.25","0.02"
