"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","50","0.48","0.98"
"1","320","50","0.05","0.72"
"1","320","50","0.93","0.06"
"1","320","50","0.56","0.72"
"1","320","50","0.01","0.02"
"1","320","50","0.13","0.06"
"1","320","50","0.93","0.22"
"1","320","50","0.93","0.00"
"1","320","50","0.33","0.92"
"1","320","50","0.15","0.15"
"1","320","50","0.33","0.92"
"1","320","50","0.07","0.70"
"1","320","50","0.89","0.08"
"1","320","50","0.90","0.64"
"1","320","50","0.73","0.98"
"1","320","50","0.01","0.92"
"1","320","50","0.07","0.18"
"1","320","50","0.30","0.00"
"1","320","50","0.25","0.92"
"1","320","50","0.74","0.42"
"1","320","50","0.25","0.30"
"1","320","50","0.93","0.00"
"1","320","50","0.37","0.36"
"1","320","50","0.01","0.34"
"1","320","50","0.61","0.88"
"1","320","50","0.71","0.98"
"1","320","50","0.91","0.58"
"1","320","50","0.78","0.98"
"1","320","51","0.99","0.12"
"1","320","50","0.81","0.28"
"1","360","56","0.73","0.60"
"1","320","50","0.19","0.96"
"1","320","50","0.26","0.22"
"1","320","50","0.98","0.36"
"1","360","56","0.26","0.80"
"1","320","50","0.06","0.02"
"1","320","50","0.38","0.06"
"1","320","50","0.90","0.10"
"1","320","50","0.42","0.06"
"1","320","50","0.82","0.02"
"1","320","50","0.91","0.18"
"1","320","50","0.04","0.58"
"1","320","50","0.19","0.98"
"1","320","50","0.15","0.99"
"1","360","56","0.44","1.10"
"1","320","50","0.92","0.38"
"1","320","50","0.18","0.78"
"1","320","50","0.67","0.46"
"1","320","50","0.96","0.27"
"1","320","50","0.17","0.00"
"1","320","50","0.01","0.90"
"1","320","50","0.59","0.06"
"1","360","56","0.00","0.00"
"1","320","50","0.17","0.02"
"1","320","50","0.00","0.00"
"1","320","50","0.35","0.00"
"1","320","50","0.93","0.32"
"1","320","50","0.41","0.96"
"1","320","50","0.69","0.98"
"1","320","50","0.77","0.51"
"1","320","50","0.78","0.98"
"1","320","50","0.08","0.32"
"1","320","50","0.51","0.27"
"1","320","50","0.26","0.10"
"1","320","50","0.34","0.54"
"1","320","50","0.89","0.00"
"1","320","50","0.95","0.92"
"1","320","50","0.88","0.28"
"1","320","50","0.81","0.26"
"1","320","50","0.06","0.72"
"1","320","50","0.02","0.56"
"1","360","56","0.79","0.74"
"1","320","50","0.25","0.06"
"1","320","50","0.02","0.00"
"1","320","50","0.16","0.12"
"1","320","50","0.31","0.06"
"1","320","50","0.46","0.92"
"1","320","50","0.29","0.22"
"1","320","50","0.27","0.98"
"1","320","50","0.22","0.16"
"1","320","50","0.90","0.04"
"1","320","50","0.74","0.86"
"1","320","50","0.56","0.88"
"1","320","50","0.10","0.10"
"1","320","50","0.28","0.24"
"1","320","50","0.04","0.00"
"1","320","50","0.05","0.50"
"1","320","50","0.00","0.00"
"1","320","50","0.93","0.28"
"1","320","50","0.30","0.48"
"1","320","50","0.96","0.25"
"1","320","50","0.25","0.00"
"1","320","50","0.80","0.40"
"1","320","50","0.01","0.06"
"1","320","50","0.04","0.88"
"1","320","50","0.17","0.53"
"1","320","50","0.86","0.00"
"1","320","50","0.04","0.00"
"1","320","50","0.08","0.14"
"1","320","50","0.02","0.86"
"1","320","50","0.90","0.06"
"1","320","50","0.97","0.80"
"1","320","50","0.28","0.02"
"1","320","50","0.39","0.10"
"1","320","50","0.38","0.02"
"1","320","50","0.87","0.36"
"1","320","50","0.13","0.90"
"1","320","50","0.07","0.06"
"1","320","50","0.42","0.14"
"1","320","50","0.38","0.00"
"1","320","50","0.26","0.06"
"1","320","50","1.00","0.20"
"1","320","50","0.10","0.06"
"1","320","50","0.01","0.56"
"1","320","50","0.90","0.06"
"1","320","50","0.37","0.98"
"1","320","50","0.02","0.71"
"1","320","50","0.70","0.72"
"1","320","50","0.03","0.18"
"1","320","50","0.22","0.56"
"1","320","50","0.09","0.10"
"1","320","50","0.11","0.10"
"1","320","49","0.34","0.82"
"1","320","50","0.02","0.98"
"1","320","50","0.97","0.12"
"1","320","50","0.88","0.06"
"1","320","50","0.01","0.02"
"1","320","50","0.22","0.06"
"1","320","50","0.14","0.38"
"1","320","50","0.26","0.66"
"1","320","50","0.03","0.08"
"1","320","50","0.01","0.02"
"1","320","50","0.45","0.62"
"1","320","50","0.34","0.06"
"1","320","50","0.19","0.12"
"1","320","50","0.18","0.48"
"1","320","50","0.25","0.92"
"1","320","50","0.93","0.02"
"1","320","50","0.15","0.08"
"1","320","50","0.83","0.02"
"1","320","50","0.11","0.04"
"1","320","50","0.27","0.00"
"1","320","50","0.30","0.20"
"1","320","50","0.46","0.89"
"1","320","50","0.08","0.00"
"1","320","50","0.93","0.02"
"1","320","50","0.02","0.78"
"1","320","50","0.29","0.10"
"1","320","50","0.44","0.86"
"1","320","50","0.03","0.81"
"1","320","50","0.12","0.10"
"1","320","50","0.74","0.96"
"1","320","50","0.94","0.30"
"1","320","50","0.78","0.74"
"1","360","56","0.09","0.52"
"1","320","50","0.40","0.06"
"1","320","50","0.20","0.00"
"1","320","50","0.06","0.82"
"1","320","50","0.06","0.96"
"1","320","50","0.70","0.88"
"1","320","50","0.45","0.98"
"1","320","50","0.25","0.20"
"1","320","50","0.31","0.00"
"1","320","50","0.10","0.08"
"1","320","50","0.17","0.06"
"1","320","50","0.24","0.38"
"1","320","50","0.32","0.08"
"1","320","50","0.24","0.16"
"1","320","50","0.33","0.40"
"1","320","50","0.78","0.10"
"1","320","50","0.93","0.10"
"1","320","50","0.39","0.74"
"1","320","50","0.41","0.46"
"1","320","50","0.15","0.02"
"1","320","50","0.10","0.06"
"1","320","50","0.93","0.42"
"1","320","50","0.95","0.50"
"1","320","50","0.90","0.46"
"1","320","50","0.40","0.60"
"1","320","50","0.89","0.04"
"1","320","50","0.40","0.59"
"1","360","56","0.41","0.72"
"1","320","50","0.44","0.08"
"1","320","50","0.18","0.56"
"1","320","50","0.51","0.28"
"1","360","56","0.98","0.00"
"1","320","50","0.29","0.46"
"1","320","50","0.92","0.02"
"1","320","50","0.27","0.24"
"1","320","50","0.55","0.80"
"1","320","50","0.89","0.58"
"1","360","56","0.55","0.71"
"1","320","50","0.90","0.00"
"1","320","50","0.02","0.92"
"1","320","50","0.96","0.18"
"1","320","50","0.07","0.98"
"1","320","50","0.07","0.43"
"1","320","50","0.58","0.94"
"1","320","50","0.23","0.72"
"1","320","50","0.18","0.80"
"1","320","50","0.25","0.10"
"1","320","50","0.29","0.10"
"1","320","50","0.53","0.10"
"1","480","75","0.40","0.44"
"1","320","50","0.16","0.00"
"1","320","50","0.71","0.04"
"1","320","50","0.06","0.98"
"1","320","50","0.04","0.06"
"1","320","50","0.26","0.11"
"1","320","50","0.88","0.76"
"1","320","50","0.53","0.76"
"1","320","50","0.05","0.66"
"1","320","50","0.89","0.26"
"1","320","50","0.03","0.08"
"1","320","50","0.30","0.48"
"1","320","50","0.85","0.10"
"1","320","50","0.05","0.14"
"1","320","50","0.59","0.22"
"1","320","50","0.93","0.00"
"1","320","50","0.93","0.10"
"1","320","50","0.03","0.06"
"1","320","50","0.54","0.58"
"1","320","50","0.79","0.08"
"1","320","50","0.47","0.82"
"1","320","50","0.00","0.32"
"1","320","50","0.28","0.54"
"1","320","50","0.28","0.94"
"1","320","50","0.49","0.88"
"1","320","50","0.81","0.00"
"1","320","50","0.95","0.76"
"1","320","50","0.31","0.86"
"1","320","50","0.33","0.96"
"1","320","50","0.15","0.78"
"1","320","50","0.17","0.38"
"1","320","50","0.08","0.90"
"1","320","50","0.27","0.00"
"1","320","50","0.04","0.38"
"1","320","50","0.57","0.20"
"1","320","50","0.23","0.98"
"1","320","50","0.10","0.14"
"1","320","50","0.28","0.08"
"1","320","50","0.18","0.00"
"1","320","50","0.03","0.98"
"1","320","50","0.03","0.92"
"1","320","50","0.11","0.40"
"1","320","50","0.08","0.02"
"1","320","50","0.13","0.08"
"1","320","50","0.95","0.01"
"1","320","50","0.33","0.27"
"1","320","50","0.83","0.52"
"1","360","56","0.63","0.78"
"1","320","50","0.88","0.00"
"1","320","50","0.05","0.02"
"1","320","50","0.26","0.94"
"1","320","50","0.65","0.54"
"1","320","50","0.12","0.32"
"1","320","50","0.07","0.18"
"1","320","50","0.58","0.23"
"1","320","50","0.94","0.22"
"1","320","50","0.74","0.24"
"1","320","50","0.46","0.00"
"1","320","50","0.07","0.36"
"1","320","50","0.16","0.56"
"1","320","50","0.15","0.32"
"1","320","50","0.18","0.46"
"1","320","50","0.08","0.42"
"1","320","50","0.26","0.96"
"1","320","50","0.14","0.48"
"1","320","50","0.22","0.74"
"1","320","50","0.37","0.94"
"1","320","50","0.11","0.98"
"1","320","50","0.79","0.05"
"1","320","479","1.00","5.26"
"1","320","50","0.86","0.32"
"1","320","50","0.31","0.63"
"1","320","50","0.38","0.06"
"1","320","50","0.01","0.08"
"1","320","50","0.34","0.18"
"1","320","50","0.17","0.00"
"1","320","50","0.20","0.52"
"1","320","50","0.08","0.02"
"1","320","50","0.22","0.80"
"1","320","50","0.66","0.14"
"1","320","50","0.62","0.82"
"1","320","50","0.13","0.02"
"1","320","50","0.84","0.22"
"1","320","50","0.50","0.86"
"1","320","50","0.90","0.10"
"1","320","50","0.48","0.88"
"1","320","50","0.92","0.40"
"1","320","50","0.02","0.90"
"1","320","50","0.17","0.98"
"1","320","50","0.00","0.18"
"1","320","50","0.84","0.00"
"1","320","50","0.21","0.16"
"1","320","50","0.30","0.30"
"1","320","50","0.58","0.69"
"1","320","50","0.14","0.08"
"1","320","50","0.50","0.93"
"1","320","50","0.39","0.10"
"1","320","534","0.69","3.58"
"1","320","50","0.93","0.08"
"1","320","50","0.79","0.99"
"1","320","50","0.15","0.40"
"1","320","50","0.24","0.10"
"1","320","50","0.86","0.08"
"1","320","50","0.13","0.06"
"1","320","50","0.90","0.58"
"1","320","50","0.30","0.74"
"1","320","50","0.24","0.20"
"1","320","50","0.59","0.97"
"1","320","50","0.49","0.30"
"1","320","50","0.25","0.48"
"1","640","100","0.79","-0.02"
"1","320","50","0.75","0.02"
"1","320","50","0.90","0.01"
"1","320","50","0.42","0.80"
"1","320","50","0.09","0.22"
"1","320","50","0.73","0.05"
"1","320","50","0.93","0.98"
"1","320","50","0.89","0.74"
"1","320","50","0.74","0.42"
"1","320","50","0.40","0.34"
"1","320","50","0.78","0.10"
"1","320","50","0.17","0.98"
"1","320","50","0.68","0.16"
"1","320","50","0.93","0.10"
"1","320","50","0.17","0.38"
"1","320","50","0.18","0.02"
"1","320","50","0.93","0.48"
"1","320","50","0.32","0.00"
"1","320","50","0.79","0.70"
"1","320","50","0.27","0.98"
"1","320","50","0.16","0.12"
"1","320","50","0.48","0.07"
"1","320","50","0.14","0.26"
"1","360","56","1.06","0.95"
"1","320","50","0.45","0.26"
"1","320","50","0.90","0.24"
"1","320","50","0.44","0.70"
"1","320","50","0.36","0.00"
"1","320","50","0.07","0.72"
"1","320","50","0.03","0.66"
"1","320","50","0.41","0.82"
"1","320","50","0.98","0.48"
"1","320","50","0.03","0.58"
"1","320","50","0.68","0.76"
"1","320","50","0.25","0.00"
"1","320","50","0.84","0.26"
"1","320","50","0.89","0.08"
"1","320","50","0.95","0.50"
"1","320","50","0.15","0.34"
"1","320","50","0.05","0.32"
"1","320","50","0.50","0.14"
"1","320","50","0.90","0.14"
"1","533","83","0.36","0.78"
"1","320","50","0.97","0.24"
"1","320","50","0.71","0.22"
"1","320","50","0.20","0.14"
"1","320","50","0.09","0.00"
"1","320","50","0.40","0.94"
"1","320","50","0.11","0.10"
"1","320","50","0.73","0.46"
"1","320","50","0.17","0.02"
"1","320","50","0.20","0.78"
"1","320","50","0.82","0.16"
"1","320","50","0.93","0.56"
"1","320","50","0.99","0.30"
"1","320","50","0.21","0.91"
"1","320","50","0.45","0.94"
"1","320","50","0.67","0.60"
"1","360","56","0.70","0.57"
"1","360","56","0.62","0.68"
"1","320","50","0.43","0.68"
"1","320","50","0.37","0.60"
"1","320","50","0.55","0.62"
"1","320","50","0.14","0.02"
"1","321","50","0.90","0.74"
"1","320","50","0.32","0.52"
"1","640","100","0.75","1.04"
"1","320","50","0.79","0.02"
"1","320","50","0.88","0.94"
"1","320","50","0.22","0.88"
"1","320","50","0.41","0.24"
"1","320","50","0.02","0.06"
"1","320","50","0.93","0.02"
"1","320","50","0.72","0.82"
"1","320","50","0.54","0.24"
"1","320","50","0.73","0.76"
"1","320","50","0.32","0.98"
"1","320","50","0.04","0.08"
"1","320","50","0.30","0.86"
"1","320","50","0.85","0.06"
"1","320","50","0.18","0.02"
"1","320","50","0.61","0.70"
"1","320","50","0.90","0.48"
"1","320","50","0.04","0.64"
"1","320","50","0.02","0.94"
"1","320","51","0.56","0.58"
"1","320","50","0.82","0.36"
"1","320","50","0.12","0.14"
"1","320","50","0.39","0.82"
"1","320","50","0.33","0.06"
"1","320","50","0.08","0.98"
"1","320","50","0.85","0.96"
"1","320","50","0.43","0.10"
"1","320","50","0.71","0.56"
"1","360","56","0.65","1.10"
"1","320","50","0.11","0.96"
"1","728","90","-0.44","-0.26"
"1","320","50","0.21","0.40"
"1","320","50","0.88","0.08"
"1","320","50","0.33","0.08"
"1","320","50","0.12","0.02"
"1","320","50","0.84","0.94"
"1","320","50","0.06","0.38"
"1","320","50","0.20","0.94"
"1","320","50","0.40","0.92"
"1","320","50","0.91","0.00"
"1","320","50","0.25","0.00"
"1","320","50","0.38","0.02"
"1","320","50","0.15","0.06"
"1","320","50","0.17","0.53"
"1","320","50","0.05","0.10"
"1","320","50","0.58","0.20"
"1","320","50","0.05","0.04"
"1","320","50","0.66","0.26"
"1","320","50","0.88","0.14"
"1","320","50","0.93","0.00"
"1","320","50","0.26","0.28"
"1","320","50","0.62","0.10"
"1","320","50","0.01","0.00"
"1","320","50","0.90","0.74"
"1","320","50","0.93","0.60"
"1","320","50","0.25","0.10"
"1","320","50","0.33","0.46"
"1","320","50","0.29","0.98"
"1","320","50","0.78","0.56"
"1","320","50","0.94","0.62"
"1","320","50","0.03","0.96"
"1","320","50","0.05","0.00"
"1","320","50","0.85","0.02"
"1","320","50","0.33","0.30"
"1","320","50","0.42","0.96"
"1","320","50","0.93","0.62"
"1","320","50","0.52","0.98"
"1","320","50","0.23","0.80"
"1","320","50","0.09","0.22"
"1","320","50","0.02","0.48"
"1","320","50","0.51","0.00"
"1","320","50","0.18","0.30"
"1","320","50","0.08","0.06"
"1","320","50","0.00","0.78"
"1","320","50","0.09","0.39"
"1","320","50","0.09","0.27"
"1","320","50","0.55","0.00"
"1","320","50","0.46","0.56"
"1","320","50","0.09","0.62"
"1","320","50","0.77","0.98"
"1","320","50","0.26","0.40"
"1","320","50","0.78","0.08"
"1","320","50","0.67","0.96"
"1","313","49","0.81","0.62"
"1","320","50","0.26","0.48"
"1","320","50","0.64","0.42"
"1","320","50","0.87","0.02"
"1","320","50","0.85","0.84"
"1","320","50","0.93","0.00"
"1","320","50","0.39","0.54"
"1","320","50","0.78","0.22"
"1","360","56","0.87","-0.02"
"1","320","50","0.44","0.04"
"1","320","50","0.03","0.24"
"1","320","50","0.10","0.30"
"1","320","50","0.07","0.10"
"1","320","50","0.07","0.22"
"1","320","50","0.22","0.14"
"1","320","50","0.28","0.00"
"1","320","50","0.08","0.32"
"1","320","50","0.52","0.34"
"1","320","50","0.63","0.72"
"1","320","50","0.03","0.00"
"1","320","50","0.29","0.88"
"1","320","50","0.26","0.26"
"1","320","50","0.26","0.20"
"1","320","50","0.80","0.99"
"1","320","50","0.00","0.06"
"1","320","50","0.28","0.16"
"1","320","50","0.08","0.97"
"1","320","50","0.82","0.58"
"1","320","50","0.97","0.55"
"1","320","50","0.90","0.20"
"1","320","50","0.93","0.38"
"1","320","50","0.04","0.08"
"1","320","50","0.44","0.86"
"1","320","50","0.07","0.02"
"1","320","50","0.80","0.62"
"1","320","50","0.28","0.98"
"1","320","50","0.27","0.32"
"1","320","50","0.02","0.34"
"1","320","50","0.91","0.61"
"1","320","50","0.48","0.02"
"1","320","50","0.02","0.82"
"1","320","50","0.86","0.10"
"1","320","50","0.88","0.00"
"1","320","50","0.03","0.50"
"1","320","50","0.54","0.55"
"1","320","50","0.47","0.26"
"1","320","50","0.13","0.98"
"1","320","50","0.28","0.98"
"1","320","50","0.76","0.06"
"1","320","50","0.20","0.02"
"1","320","50","0.58","0.34"
"1","320","50","0.35","0.16"
"1","320","50","0.17","0.10"
"1","320","50","0.06","0.14"
"1","320","50","0.53","0.50"
"1","320","50","0.29","0.94"
"1","320","50","0.93","0.80"
"1","320","50","0.01","0.14"
"1","320","50","0.96","0.28"
"1","320","50","0.01","0.10"
"1","320","50","0.46","0.76"
"1","320","50","0.13","0.72"
"1","320","50","0.27","0.16"
"1","320","50","0.37","0.30"
"1","320","50","0.68","0.48"
"1","320","50","0.52","0.43"
"1","320","50","0.30","0.24"
"1","","","",""
"1","320","50","0.61","0.90"
"1","320","50","0.11","0.36"
"1","320","50","0.18","0.08"
"1","320","50","0.36","0.94"
"1","320","50","0.09","0.54"
"1","320","50","0.11","0.00"
"1","320","50","0.45","0.04"
"1","320","50","0.23","0.02"
"1","320","50","0.93","0.43"
"1","320","50","0.16","0.06"
"1","320","50","0.06","0.00"
"1","320","50","0.15","0.82"
"1","320","50","0.89","0.70"
"1","320","50","0.10","0.98"
"1","320","50","0.20","0.02"
"1","320","50","0.76","0.00"
"1","320","50","0.90","0.00"
"1","320","50","0.13","0.26"
"1","320","50","0.03","0.26"
"1","320","50","0.24","0.48"
"1","320","50","0.02","0.26"
"1","320","50","0.85","0.98"
"1","360","56","0.45","0.58"
"1","320","50","0.17","0.08"
"1","320","240","0.42","-1.50"
"1","320","50","0.24","0.70"
"1","320","50","0.02","0.96"
"1","320","50","0.13","0.82"
"1","320","50","0.00","0.54"
"1","320","50","0.31","0.98"
"1","320","50","0.15","0.00"
"1","320","50","0.09","0.94"
"1","320","50","0.53","0.55"
"1","320","50","0.20","0.48"
"1","320","50","0.18","0.10"
"1","320","50","0.08","0.90"
"1","320","50","0.22","0.02"
"1","320","50","0.95","0.56"
"1","320","50","0.28","0.02"
"","","","",""
"1","320","50","0.81","0.02"
"1","320","50","0.82","0.98"
"1","320","50","0.05","0.98"
"1","360","56","0.35","0.86"
"1","320","50","0.03","0.10"
"1","320","50","0.67","0.44"
"1","320","50","0.90","0.00"
"1","320","50","0.82","0.00"
"1","320","50","0.18","0.16"
"1","320","50","0.19","0.02"
"1","320","50","0.05","0.00"
"1","320","240","0.00","-1.90"
"1","320","50","0.42","0.92"
"1","320","50","0.67","0.04"
"1","320","50","0.17","0.16"
"1","320","50","0.23","0.30"
"1","320","50","0.15","0.02"
"1","320","50","0.23","0.96"
"1","320","50","0.13","0.10"
"1","320","50","0.37","0.06"
"1","320","50","0.60","0.40"
"1","320","50","0.55","0.42"
"1","320","50","0.05","0.08"
"1","320","50","0.45","0.99"
"1","320","50","0.71","0.74"
"1","320","50","0.93","0.02"
"1","320","50","0.30","0.86"
"1","320","50","0.00","0.42"
"1","314","49","0.87","0.70"
"1","320","50","0.86","0.08"
"1","320","50","0.91","0.08"
"1","320","50","0.17","0.00"
"1","320","50","0.71","0.26"
"1","320","50","0.87","0.00"
"1","320","50","0.93","0.22"
"1","320","50","0.18","0.55"
"1","320","50","0.82","0.18"
"1","320","50","0.83","0.66"
"1","320","50","0.20","0.02"
"1","320","50","0.78","0.44"
"1","320","50","0.55","0.34"
"1","320","50","0.91","0.10"
"1","320","50","0.70","0.58"
"1","320","50","0.28","0.94"
"1","320","50","0.35","0.66"
"1","320","50","0.84","0.96"
"1","320","50","0.93","0.02"
"1","320","50","0.81","0.22"
"1","320","50","0.14","0.06"
"1","320","50","0.11","0.02"
"1","320","50","0.92","0.98"
"1","320","50","0.66","0.18"
"1","320","50","0.34","0.27"
"1","320","50","0.14","0.56"
"1","320","50","0.20","0.02"
"1","320","50","0.47","0.98"
"1","360","56","0.64","0.95"
"1","320","50","0.08","0.94"
"1","320","50","0.56","0.62"
"1","320","50","0.03","0.26"
"1","320","50","0.15","0.06"
"1","320","50","0.03","0.00"
"1","320","50","0.56","0.30"
"1","320","50","0.44","0.18"
"1","320","50","0.23","0.70"
"1","320","50","0.36","0.26"
"1","320","50","0.63","0.34"
"1","320","50","0.15","0.46"
"1","320","50","0.86","0.06"
"1","320","50","0.14","0.47"
"1","320","50","0.19","0.18"
"1","320","50","0.02","0.08"
"1","320","50","0.05","0.88"
"1","320","50","0.84","0.00"
"1","320","50","0.95","0.37"
"1","320","50","0.70","0.58"
"1","320","50","0.27","0.08"
"1","320","50","0.30","0.91"
"1","320","50","0.40","0.98"
"1","320","50","0.91","0.62"
"1","320","50","0.54","0.83"
"1","320","50","0.56","0.16"
"1","320","50","0.20","0.10"
"1","320","50","0.02","0.10"
"1","320","50","0.11","0.30"
"1","320","50","0.07","0.46"
"1","320","50","0.55","0.24"
"1","320","50","0.44","0.42"
"1","320","50","0.09","0.22"
"1","320","50","0.29","0.00"
"1","320","50","0.13","0.80"
"1","320","50","0.17","0.00"
"1","320","50","0.23","0.00"
"1","320","50","0.12","0.06"
"1","346","54","0.84","0.18"
"1","320","50","0.03","0.00"
"1","320","50","0.05","0.02"
"1","320","50","0.88","0.02"
"1","320","50","0.53","0.38"
"1","320","50","0.23","0.84"
"1","320","50","0.43","0.50"
"1","320","50","0.71","0.92"
"1","320","50","0.33","0.08"
"1","320","50","0.34","0.56"
"1","320","50","0.88","0.20"
"1","320","50","0.15","0.30"
"1","480","75","-0.02","0.74"
"1","320","50","0.91","0.00"
"1","320","50","0.15","0.18"
"1","320","50","0.93","0.44"
"1","320","50","0.13","0.32"
"1","320","50","0.45","0.98"
"1","320","50","0.90","0.10"
"1","320","50","0.26","0.54"
"1","320","50","0.70","0.38"
"1","320","50","0.03","0.04"
"1","","","",""
"1","320","50","0.82","0.06"
"1","320","50","0.88","0.24"
"1","320","50","0.82","0.02"
"1","320","50","0.85","0.06"
"1","320","50","0.78","0.70"
"1","320","50","0.11","0.26"
"1","320","50","0.91","0.06"
"1","320","50","0.01","0.14"
"1","320","50","0.93","0.72"
"1","320","50","0.27","0.98"
"1","320","50","0.91","0.72"
"1","320","50","0.30","0.02"
"1","360","56","0.46","0.90"
"1","320","50","0.85","0.08"
"1","320","50","0.71","0.38"
"1","320","50","0.38","0.42"
"1","320","50","0.58","0.38"
"1","320","50","0.07","0.48"
"1","320","50","0.48","0.36"
"1","320","50","0.33","9.72"
"1","320","50","0.10","0.50"
"1","320","50","0.02","0.28"
"1","320","50","0.01","0.80"
"1","320","50","0.94","0.48"
"1","320","50","0.48","0.74"
"1","320","50","0.92","0.06"
"1","480","62","0.28","0.40"
"1","320","51","0.95","0.26"
"1","320","50","0.50","0.92"
"1","320","50","0.99","0.36"
"1","320","50","0.02","0.03"
"1","320","50","0.95","0.59"
"1","320","50","0.87","0.09"
"1","320","50","0.01","0.60"
"1","320","51","0.97","0.86"
"1","320","50","0.82","0.06"
"1","320","50","0.21","0.96"
"1","320","50","0.84","0.83"
"1","320","50","0.53","0.92"
"1","320","50","0.40","0.23"
"1","320","50","0.99","0.08"
"1","320","50","0.82","0.04"
"1","320","50","0.16","0.85"
"1","320","50","0.90","0.64"
"1","320","50","0.65","0.88"
"1","320","50","0.59","0.34"
"1","320","51","0.44","0.62"
"1","320","50","0.53","0.68"
"1","320","50","1.00","0.46"
"1","320","51","0.80","-0.02"
"","","","",""
"1","320","50","0.92","0.72"
"1","320","50","0.65","0.10"
"1","320","50","0.84","0.81"
"1","320","50","0.50","0.90"
"1","320","50","0.85","0.47"
"1","320","51","0.82","0.86"
"1","320","50","0.54","0.93"
"1","320","50","0.83","0.46"
"","","","",""
"1","320","50","0.80","0.74"
"1","320","50","0.91","0.78"
"1","320","50","0.95","0.24"
"1","320","150","0.73","-0.83"
"1","320","50","0.94","-0.56"
"1","320","50","0.22","0.28"
"1","320","50","0.14","0.46"
"1","320","50","0.42","0.97"
"1","320","50","0.02","0.39"
"1","320","50","0.02","0.68"
"1","320","50","0.80","0.26"
"1","320","50","0.87","0.80"
"1","320","50","0.41","0.08"
"1","320","50","0.86","0.67"
"1","320","50","0.08","0.30"
"1","320","50","0.06","0.20"
"1","320","50","0.73","0.80"
"1","320","50","0.52","0.42"
"1","320","50","0.07","0.04"
"1","320","50","0.98","0.82"
"1","320","50","0.99","0.72"
"1","320","50","0.76","0.97"
"1","320","50","0.50","0.04"
"","","","",""
"1","320","50","0.92","-0.06"
"1","320","50","0.85","0.96"
"","","","",""
"1","320","50","0.89","0.92"
"1","320","50","0.43","0.96"
"1","320","51","0.06","0.38"
"","","","",""
"1","320","50","0.96","0.90"
"1","320","50","0.74","0.68"
"1","320","50","0.96","0.42"
"1","320","50","0.13","-0.04"
"1","320","50","0.86","0.80"
"1","320","50","0.95","0.00"
"1","320","50","0.95","0.34"
"1","320","50","0.54","0.32"
"","","","",""
"1","320","50","0.00","0.28"
"1","320","50","0.16","0.80"
"1","320","50","0.27","0.99"
"1","320","50","0.98","0.96"
"1","320","50","0.99","0.81"
"","","","",""
"1","360","50","0.67","0.33"
"1","320","50","0.68","0.30"
"1","320","50","0.00","0.16"
"1","320","50","0.87","0.27"
"1","320","50","0.86","0.96"
"","","","",""
"1","320","49","0.94","0.25"
"1","320","50","0.75","0.28"
"1","320","50","0.90","0.12"
"1","320","50","0.50","0.31"
"1","320","50","0.97","0.42"
"1","320","50","0.95","0.04"
"","","","",""
"1","320","50","0.87","0.81"
"","","","",""
"1","320","50","0.79","0.64"
"1","320","50","0.73","0.38"
"","","","",""
"1","320","50","0.00","0.56"
"1","320","50","0.08","0.08"
"1","320","50","0.72","0.30"
"1","320","49","0.35","0.88"
"1","320","50","0.85","0.98"
"1","320","50","0.55","0.99"
"1","320","50","0.99","0.50"
"","","","",""
"1","320","50","0.61","0.83"
"1","320","50","0.86","0.78"
"1","320","50","0.67","0.90"
"1","320","50","0.50","0.76"
"1","320","50","0.93","0.04"
"1","320","50","0.39","0.02"
"1","320","51","0.80","0.86"
"1","320","50","0.82","0.78"
"1","320","50","0.53","0.94"
"1","320","50","0.04","0.35"
"1","320","50","0.99","0.44"
"","","","",""
"1","320","50","0.57","0.84"
"1","320","50","0.56","0.54"
"","","","",""
"1","320","50","0.16","0.98"
"1","320","50","0.03","0.56"
"1","320","50","0.70","0.71"
"1","360","50","0.11","0.54"
"1","320","50","0.07","0.37"
"1","320","50","0.95","0.45"
"1","320","50","0.14","0.86"
"","","","",""
"1","320","51","0.93","0.72"
"1","320","50","0.30","0.26"
"","","","",""
"1","320","50","0.96","0.18"
"1","320","50","0.61","0.74"
"1","320","50","0.61","0.84"
"1","320","50","0.05","0.02"
"1","320","50","0.90","0.20"
"1","320","50","0.75","0.64"
"1","320","50","0.93","0.10"
"","","","",""
"1","320","50","0.59","0.69"
"1","320","50","0.79","0.00"
"1","320","50","0.69","0.60"
"1","320","50","0.95","0.78"
"1","320","50","0.73","0.66"
"1","320","50","0.96","0.92"
"1","320","50","0.22","0.99"
"1","320","50","0.99","0.21"
"1","320","50","0.81","0.29"
"1","320","50","0.24","0.99"
"1","320","50","0.95","0.18"
"1","320","50","0.72","0.47"
"1","320","50","0.78","0.16"
"1","320","50","0.40","0.55"
"1","320","50","0.81","0.35"
"1","320","50","0.84","0.92"
"1","320","50","0.57","0.12"
"1","320","50","0.95","0.40"
"1","1024","99","1.23","0.38"
"1","427","67","0.46","0.42"
"1","320","50","0.13","0.26"
"1","320","50","0.64","0.46"
"1","320","50","0.47","0.87"
"1","320","50","0.99","0.12"
"1","320","49","0.98","0.68"
"1","320","49","0.59","0.44"
"","","","",""
"1","320","50","0.15","0.78"
"","","","",""
"1","320","50","0.99","0.52"
"","","","",""
"","","","",""
