"touchX","touchY","deviceWidth","deviceHeight"
"0.3701","0.5073","320","50"
"0.9980","0.2853","320","50"
"0.4583","0.2667","320","50"
"0.1313","0.0000","320","50"
"0.1261","0.9183","320","50"
"","","",""
"0.9804","0.2794","320","50"
"0.9314","0.2736","320","50"
"","","",""
"0.7146","0.5067","320","50"
"0.4553","0.3075","320","50"
"0.4969","0.4407","320","50"
"0.8406","0.6200","320","50"
"0.8500","0.2800","320","50"
"0.6813","0.8600","320","50"
"0.6042","0.2667","320","50"
"0.2781","0.2400","320","50"
"0.5969","0.3600","320","50"
"0.9078","0.8100","320","50"
"0.5889","0.6781","360","640"
"0.7000","0.1400","320","50"
"0.3806","0.0538","320","50"
"0.4562","0.1000","320","50"
"0.9938","0.2400","320","50"
"0.2451","0.6007","320","50"
"0.5000","0.3800","320","50"
"0.7850","0.6096","320","50"
"0.5883","0.5238","320","50"
"0.1031","0.1200","320","50"
"0.9642","0.7527","320","50"
"0.1449","0.4907","320","50"
"0.5719","0.1200","320","50"
"0.8300","0.0315","320","50"
"0.2527","0.6020","320","50"
"0.9875","0.5400","320","50"
"0.4243","0.3530","320","50"
"0.9313","0.5800","320","50"
"0.9500","0.2800","320","50"
"0.3665","0.5093","320","50"
"0.4134","0.7090","320","50"
"0.9472","0.1028","320","50"
"0.9000","0.2200","320","50"
"0.3513","0.9734","320","50"
"0.9469","0.2000","320","50"
"0.0434","0.9900","320","50"
"0.4750","0.7000","320","50"
"0.9344","0.3000","320","50"
"0.0875","0.8600","320","50"
"0.7438","0.0200","320","50"
"0.5925","0.7070","320","50"
"0.6687","0.3200","320","50"
"0.1531","0.8200","320","50"
"0.0530","0.9008","320","50"
"0.8688","0.5800","320","50"
"0.4031","0.6800","320","50"
"0.4625","0.8200","320","50"
"0.8781","0.5600","320","50"
"0.4054","0.1488","320","50"
"0.9286","0.3531","320","50"
"0.9781","0.3000","320","50"
"0.9555","0.2088","320","50"
"0.8604","0.1733","320","50"
"0.2646","0.6267","320","50"
"0.9187","0.1765","320","51"
"0.4758","0.2632","320","50"
"0.1169","0.8701","320","50"
"","","",""
"0.8271","0.9867","320","50"
"0.5333","0.2533","320","50"
"0.8688","0.8800","320","50"
"0.2781","0.9800","320","50"
"0.1202","0.5007","320","50"
"0.2281","0.1600","320","50"
"0.1825","0.6333","320","50"
"0.4531","0.0588","320","51"
"0.2437","0.5200","320","50"
"0.5074","0.8099","320","50"
"0.9437","0.3400","320","50"
"0.4969","0.0514","320","50"
"0.8703","0.6413","320","50"
"0.9812","0.7400","320","50"
"0.4852","0.0831","320","50"
"0.9406","0.2400","320","50"
"0.5000","0.3600","320","50"
"0.9406","0.2800","320","50"
"0.9375","0.1400","320","50"
"0.9459","0.5504","320","50"
"0.4805","0.3905","320","50"
"0.4477","0.2532","320","50"
"0.7504","0.0607","320","50"
"0.7600","0.4947","320","50"
"0.8375","0.2800","320","50"
"0.7792","0.2533","320","50"
"0.8435","0.6897","320","50"
"0.9812","0.3200","320","50"
"0.6344","0.4000","320","50"
"0.3812","0.7800","320","50"
"0.3500","0.7451","320","51"
"0.1185","0.4828","320","50"
"0.3125","0.2745","320","51"
"0.3095","0.1331","320","50"
"0.9313","0.4400","320","50"
"0.8644","0.0897","320","50"
"0.9594","0.0000","320","50"
"0.7068","0.8567","320","50"
"0.0058","0.3081","320","50"
"0.5281","0.7200","320","50"
"0.9330","0.4535","320","50"
"0.7781","0.7843","320","51"
"0.9082","0.1290","320","50"
"0.9063","0.4000","320","50"
"0.4836","0.0150","320","50"
"0.1000","0.0000","320","50"
"0.6813","0.0800","320","50"
"0.4531","0.1000","320","50"
"0.9344","0.2400","320","50"
"0.9103","0.6771","320","50"
"","","",""
"0.5062","0.8600","320","50"
"0.4740","0.1343","320","50"
"0.5226","0.8076","320","50"
"0.8625","0.5200","320","50"
"0.5133","0.1077","320","50"
"0.5313","0.8600","320","50"
"","","",""
"0.9187","0.1176","320","51"
"0.8924","0.3513","320","50"
"0.1305","0.2424","320","50"
"0.4553","0.0109","320","50"
"0.3375","0.9200","320","50"
"0.1688","0.8400","320","50"
"","","",""
"0.8399","0.1621","320","50"
"0.4542","0.7733","320","50"
"0.8646","0.4394","320","50"
"","","",""
"","","",""
"","","",""
"0.2125","0.2200","320","50"
"0.9812","0.7000","320","50"
"0.8906","0.8400","320","50"
"0.9219","0.1800","320","50"
"0.9958","0.3710","320","50"
"","","",""
"0.3750","0.8800","320","50"
"","","",""
"0.5996","0.2615","320","50"
"0.8187","0.0000","320","50"
"0.8521","0.5333","320","50"
"","","",""
"0.4969","0.6600","320","50"
"","","",""
"","","",""
"0.7562","0.8800","320","50"
"0.8094","0.6400","320","50"
"0.4344","0.3600","320","50"
"","","",""
"0.5437","0.0400","320","50"
"0.1631","0.1716","320","50"
"0.5822","0.5100","320","50"
"","","",""
"0.0844","0.2000","320","50"
"0.4087","0.8227","320","50"
"0.4469","0.3137","320","51"
"0.3010","0.9933","320","50"
"","","",""
"","","",""
"0.5250","0.6200","320","50"
"0.1089","0.6087","320","50"
"0.6271","0.8453","320","51"
"0.6577","0.6656","320","50"
"0.7312","0.6800","320","50"
"0.5055","0.0383","320","50"
"0.4782","0.1210","320","50"
"","","",""
"","","",""
"0.6667","0.3733","320","50"
"","","",""
"0.6547","0.9900","320","50"
"0.8781","0.1400","320","50"
"0.6250","0.1800","320","50"
"0.9531","0.3200","320","50"
"0.5687","0.9200","320","50"
"","","",""
"0.9938","0.0000","320","50"
"0.5458","0.4267","320","50"
"0.0998","0.2017","320","50"
"0.9531","0.0800","320","50"
"0.8375","0.0800","320","50"
"0.8218","0.2030","320","50"
"0.8409","0.6151","320","50"
"0.1125","0.6800","320","50"
"0.6443","0.4205","320","50"
"0.0625","0.3800","320","50"
"","","",""
"0.3198","0.6827","320","50"
"0.7601","0.6409","360","640"
"0.5375","0.2000","320","50"
"0.9459","0.7102","320","50"
"0.7781","0.2400","320","50"
"0.9270","0.1089","320","51"
"0.8649","0.9734","320","50"
"0.4687","0.6179","320","50"
"0.9531","0.0600","320","50"
"","","",""
"0.1785","0.6274","320","50"
"0.8128","0.7202","320","50"
"0.3697","0.3236","320","50"
"0.3760","0.4205","320","50"
"0.8375","0.3400","320","50"
"0.4633","0.9800","320","50"
"0.4969","0.3458","320","50"
"0.3119","0.1811","320","50"
"0.9459","0.3507","320","50"
"0.9161","0.3590","320","50"
"0.4604","0.6267","320","50"
"0.0137","0.5588","320","50"
"0.3900","0.4292","320","50"
"0.9938","0.2800","320","50"
"0.5375","0.4200","320","50"
"0.9125","0.3800","320","50"
"0.9317","0.2451","320","50"
"0.8392","0.1189","320","50"
"","","",""
"0.9394","0.2900","320","50"
"0.2058","0.2810","320","50"
"","","",""
"0.6250","0.2000","320","50"
"0.3354","0.7733","320","50"
"0.8625","0.5800","320","50"
"0.5229","0.2533","320","50"
"0.0985","0.7194","320","50"
"0.5397","0.4572","320","50"
"0.9406","0.0000","320","50"
"0.6031","0.2200","320","50"
"0.5813","0.8600","320","50"
"0.2406","0.7800","320","50"
"0.5741","0.6127","320","50"
"0.0168","0.3196","320","50"
"0.2687","0.7200","320","50"
"0.8815","0.5728","320","50"
"0.4844","0.2000","320","50"
"0.9314","0.6671","320","50"
"0.7422","0.5703","320","50"
"0.5055","0.3830","320","50"
"0.5907","0.7300","320","50"
"0.9250","0.3400","320","50"
"0.5531","0.1000","320","50"
"0.3759","0.2033","320","50"
"0.9500","0.3200","320","50"
"0.4562","0.0400","320","50"
"0.8627","0.4253","320","50"
"0.4375","0.8200","320","50"
"0.0776","0.6684","320","50"
"0.5047","0.0100","320","50"
"0.7349","0.1157","320","50"
"0.8771","0.8933","320","50"
"0.7409","0.4543","320","50"
"0.6156","0.4000","320","50"
"0.9437","0.2800","320","50"
"0.3044","0.2111","320","50"
"0.2121","0.8801","320","50"
"0.2797","0.0100","320","50"
"0.5734","0.3100","320","50"
"0.9419","0.2908","320","50"
"0.5625","0.0000","320","50"
"0.4384","0.4404","320","50"
"0.2343","0.7839","320","50"
"0.8175","0.8301","320","50"
"0.2128","0.8129","320","50"
"0.9111","0.2037","320","50"
"0.0844","0.9800","320","50"
"0.2515","0.4192","320","50"
"0.5734","0.9300","320","50"
"0.6875","0.3000","320","50"
"0.8893","0.4928","320","50"
"0.8844","0.6800","320","50"
"0.9374","0.2294","320","50"
"0.0906","0.5800","320","50"
"","","",""
"","","",""
"0.6256","0.0731","320","50"
"0.8697","0.5629","320","50"
"0.6188","0.7200","320","50"
"0.6500","0.3000","320","50"
"0.9742","0.1612","320","50"
"0.4883","0.9001","320","50"
"0.8784","0.3376","320","50"
"0.3656","0.3800","320","50"
"0.0219","0.1600","320","50"
"0.5188","0.1600","320","50"
"0.0105","0.6904","320","50"
"0.0781","0.7451","320","51"
"0.9355","0.6037","320","50"
"0.9057","0.5324","320","50"
"0.1559","0.8032","320","50"
"","","",""
"0.4531","0.3800","320","50"
"0.9198","0.2467","320","50"
"0.8359","0.8900","320","50"
"0.9406","0.0200","320","50"
"","","",""
"0.0375","0.4706","320","51"
"0.3969","0.2000","320","50"
"0.8986","0.1378","320","50"
"0.1969","0.5400","320","50"
"0.6438","0.0200","320","50"
"0.0187","0.4000","320","50"
"0.9068","0.5147","320","50"
"0.9957","0.8902","320","50"
"0.5344","0.0000","320","50"
"0.9942","0.9900","320","50"
"0.4375","0.8400","320","50"
"0.5094","0.2000","320","50"
"0.9375","0.1400","320","50"
"0.8284","0.7233","320","50"
"0.1094","0.5200","320","50"
"0.4041","0.6273","320","50"
"0.5563","0.0600","320","50"
"0.2344","0.5200","320","50"
"0.6788","0.0535","320","50"
"0.1669","0.9888","320","50"
"0.6531","0.2800","320","50"
"0.8250","0.1800","320","50"
"0.9156","0.0551","320","50"
"0.4229","0.0267","320","50"
"0.8813","0.8189","320","50"
"0.0688","0.1000","320","50"
"0.6312","0.0200","320","50"
"0.2495","0.9900","320","50"
"0.9439","0.2654","320","50"
"","","",""
"0.8750","0.9800","320","50"
"0.9281","0.6200","320","50"
"0.9500","0.5800","320","50"
"0.7195","0.4391","320","50"
"0.8938","0.5000","320","50"
"0.7156","0.5600","320","50"
"0.8500","0.0000","320","50"
"0.1875","0.0400","320","50"
"0.4173","0.1495","320","50"
"0.7594","0.7800","320","50"
"0.5667","0.8844","320","50"
"0.9125","0.3400","320","50"
"0.5875","0.1600","320","50"
"0.5476","0.9625","320","50"
"0.4406","0.9200","320","50"
"0.3047","0.3500","320","50"
"0.0156","0.8000","320","50"
"0.8938","0.6200","320","50"
"0.0505","0.5883","320","50"
"0.9094","0.2400","320","50"
"0.9187","0.2800","320","50"
"0.8066","0.5983","320","50"
"0.8125","0.3200","320","50"
"0.5554","0.6551","320","50"
"0.4337","0.4335","320","50"
"0.9875","0.3000","320","50"
"0.9260","0.2467","320","50"
"0.9250","0.3800","320","50"
"0.1351","0.9334","320","50"
"0.1023","0.2518","320","50"
"0.2406","0.0000","320","50"
"0.0313","0.1200","320","50"
"0.2516","0.9500","320","50"
"0.9044","0.1782","320","50"
"","","",""
"0.9174","0.3074","320","50"
"0.9531","0.2353","320","51"
"0.4781","0.9600","320","50"
"0.4962","0.9900","320","50"
"0.0426","0.2615","360","640"
"0.4930","0.3230","320","50"
"0.9996","0.2008","320","50"
"0.7937","0.3000","320","50"
"0.0000","0.2000","320","50"
"0.9083","0.5275","320","50"
"0.9345","0.3047","320","50"
"0.5342","0.7635","320","50"
"0.5188","0.0400","320","50"
"0.5382","0.5628","320","50"
"0.1420","0.5875","320","534"
"0.7028","0.7672","360","640"
"0.9938","0.2631","320","50"
"0.9656","0.4800","320","50"
"0.4313","0.9800","320","50"
"0.9219","0.5600","320","50"
"0.2822","0.2850","320","50"
"0.9406","0.4800","320","50"
"0.4688","0.0000","320","50"
"0.5647","0.5678","320","50"
"0.7828","0.4300","320","50"
"0.5835","0.8609","320","50"
"0.5008","0.9679","320","50"
"0.9459","0.6037","320","50"
"0.1441","0.8907","320","50"
"0.3278","0.3701","320","50"
"0.8594","0.0400","320","50"
"0.0844","0.0000","320","50"
"0.0417","0.0969","360","640"
"0.9063","0.2000","320","50"
"0.9938","0.7600","320","50"
"0.7676","0.6427","320","50"
"0.8344","0.2200","320","50"
"0.0640","0.3773","320","50"
"0.5375","0.7400","320","50"
"0.0267","0.2815","320","50"
"0.7031","0.1200","320","50"
"0.8940","0.0932","320","50"
"","","",""
"0.4656","0.0400","320","50"
"0.6281","0.6200","320","50"
"0.6250","0.1000","320","50"
"0.7312","0.9800","320","50"
"0.9521","0.4357","320","51"
"0.8852","0.3191","320","50"
"0.2969","0.9400","320","50"
"0.4813","0.8400","320","50"
"0.9000","0.4200","320","50"
"0.9689","0.6003","320","50"
"0.1122","0.4973","320","50"
"0.9500","0.1800","320","50"
"0.9500","0.1600","320","50"
"0.1005","0.7349","320","50"
"0.8028","0.0798","320","50"
"0.9969","0.9800","320","50"
"0.8752","0.7294","320","50"
"0.2355","0.4112","320","50"
"0.4196","0.0615","320","50"
"","","",""
"0.2500","0.4902","320","51"
"0.6821","0.2444","320","50"
"0.8710","0.0336","320","50"
"0.9187","0.6600","320","50"
"0.0406","0.2800","320","50"
"0.1833","0.3067","320","50"
"0.9313","0.4200","320","50"
"0.0234","0.6100","320","50"
"0.9469","0.5400","320","50"
"0.9875","0.4200","320","50"
"","","",""
"0.9344","0.0200","320","50"
"0.0155","0.6727","320","50"
"0.4428","0.5105","320","50"
"","","",""
"0.9505","0.3031","320","50"
"","","",""
"","","",""
"0.5236","0.0409","320","50"
"0.8773","0.8523","320","50"
"0.3973","0.5931","320","50"
"","","",""
"0.7323","0.0021","320","50"
"0.9156","0.3000","320","50"
"0.5281","0.1961","320","51"
"0.8656","0.2200","320","50"
"0.8646","0.9733","320","50"
"0.1119","0.1464","320","50"
"0.9000","0.1200","320","50"
"0.6875","0.4600","320","50"
"0.6344","0.6200","320","50"
"0.2121","0.8027","320","50"
"0.5201","0.0686","320","50"
"0.8844","0.5200","320","50"
"0.4594","0.0000","320","50"
"0.1938","0.1600","320","50"
"0.8812","0.7000","320","50"
"0.5008","0.6651","320","50"
"0.3417","0.6533","320","50"
"0.9719","0.0600","320","50"
"0.5539","0.1034","320","50"
"","","",""
"0.9198","0.3933","320","50"
"0.2531","0.0800","320","50"
"0.6341","0.8668","320","50"
"0.4025","0.1514","320","50"
"0.5851","0.3749","320","50"
"","","",""
"0.0788","0.1748","640","360"
"0.9187","0.4600","320","50"
"0.1164","0.3081","320","50"
"0.9459","0.5105","320","50"
"","","",""
"0.2326","0.2764","320","50"
"0.9875","0.2200","320","50"
"","","",""
"0.3625","0.8000","320","50"
"0.5906","0.3922","320","51"
"0.8656","0.6800","320","50"
"0.0530","0.9625","320","50"
"0.7312","0.1200","320","50"
"0.5924","0.9641","320","50"
"0.9938","0.9600","320","50"
"0.8156","0.8800","320","50"
"","","",""
"0.5687","0.7600","320","50"
"0.9375","0.1600","320","50"
"0.1187","0.3333","320","51"
"0.9500","0.2353","320","51"
"","","",""
"0.8500","0.0042","320","240"
"","","",""
"0.4437","0.4000","320","50"
"0.4938","0.0000","320","50"
"0.5313","0.1600","320","50"
"0.5365","0.4533","320","50"
"0.0250","0.8400","360","50"
"0.8063","0.2200","320","50"
"","","",""
"","","",""
"","","",""
"0.6611","0.8515","320","50"
"0.8187","0.9000","320","50"
"0.8375","0.6400","320","50"
"0.0561","0.8309","320","50"
"","","",""
"0.1854","0.3867","320","50"
"0.1594","0.3400","320","50"
"0.2427","0.6733","320","50"
"0.9812","0.8039","320","51"
"0.9283","0.6228","320","50"
"0.3219","0.2400","320","50"
"0.5656","0.8200","320","50"
"0.1750","0.3600","320","50"
"0.2125","0.0000","320","50"
"0.9961","0.2825","320","50"
"0.9249","0.2358","320","50"
"0.9271","0.4133","320","50"
"0.9239","0.3895","320","50"
"0.6344","0.7400","320","50"
"0.4313","0.8800","320","50"
"","","",""
"0.9111","0.8812","360","640"
"0.9063","0.1200","320","50"
"0.2282","0.1229","320","50"
"","","",""
"0.8987","0.6403","320","50"
"0.6000","0.7600","320","50"
"0.0969","0.0000","320","50"
"0.5654","0.7369","320","50"
"0.4969","0.4000","320","50"
"0.6146","0.8933","320","50"
"0.4828","0.5700","320","50"
"","","",""
"0.5335","0.1931","320","50"
"0.4384","0.0931","320","50"
"0.6312","0.0600","320","50"
"0.9578","0.3500","320","50"
"0.8094","0.7200","320","50"
"0.4781","0.9600","320","50"
"0.8627","0.6711","320","50"
"0.6433","0.5340","320","50"
"0.3884","0.7646","320","50"
"0.4337","0.0425","320","50"
"0.9605","0.5668","320","50"
"0.2281","0.9600","320","50"
"0.9625","0.2157","320","51"
"0.8527","0.8782","320","50"
"0.6413","0.7989","320","50"
"0.6584","0.4735","320","50"
"0.1719","0.7000","320","50"
"0.8208","0.9700","320","50"
"0.4656","0.3200","320","50"
"0.1094","0.6471","320","51"
"0.7844","0.6800","320","50"
"0.9781","0.2800","320","50"
"0.6844","0.5686","320","51"
"0.8812","0.5600","320","50"
"0.1060","0.8700","320","50"
"0.9000","0.2800","320","50"
"0.8875","0.4400","320","50"
"0.4938","0.2800","320","50"
"0.2355","0.6021","320","50"
"0.4945","0.0824","320","50"
"0.9313","0.6800","320","50"
"0.5391","0.0100","320","50"
"0.8906","0.2200","320","50"
"0.5437","0.0200","320","50"
"0.3775","0.5229","320","50"
"0.8955","0.6279","320","50"
"0.7255","0.0038","320","50"
"0.5000","0.7400","320","50"
"0.4406","0.1400","320","50"
"0.7172","0.2300","320","50"
"0.2610","0.4895","320","50"
"0.9470","0.4134","320","50"
"0.8938","0.0800","320","50"
"0.8706","0.7240","320","50"
"0.2313","0.2000","320","50"
"0.4844","0.0600","320","50"
"0.2375","0.1800","320","50"
"0.4345","0.3437","320","50"
"0.0186","0.3429","320","50"
"0.0500","0.4800","320","50"
"0.0730","0.1094","320","50"
"0.4500","0.2000","320","50"
"0.5031","0.2600","320","50"
"0.9750","0.4000","320","50"
"0.9750","0.7451","320","51"
"0.1759","0.0276","320","50"
"0.9923","0.3423","320","50"
"0.5594","0.2200","320","50"
"0.5750","0.7000","320","50"
"0.5281","0.3600","320","50"
"0.1223","0.6274","320","50"
"0.8331","0.1537","320","50"
"0.2174","0.8667","320","50"
"0.1594","0.4600","320","50"
"0.2594","0.8400","320","50"
"0.9656","0.2400","320","50"
"0.4852","0.7533","320","50"
"0.9281","0.3200","320","50"
"","","",""
"0.9281","0.0200","320","50"
"0.4587","0.1814","320","50"
"","","",""
"0.8947","0.5210","320","50"
"0.4665","0.0507","320","50"
"0.9002","0.6126","320","50"
"","","",""
"0.8865","0.1234","320","50"
"0.5461","0.4629","320","50"
"0.5211","0.4428","320","50"
"0.9406","0.5000","320","50"
"0.9938","0.9200","320","50"
"0.9629","0.0833","1024","768"
"0.1164","0.4314","320","50"
"0.9063","0.0800","320","50"
"0.5266","0.0100","320","50"
"0.3250","0.0000","320","50"
"0.1295","0.0513","320","50"
"0.3531","0.7400","320","50"
"0.8531","0.8200","320","50"
"0.1469","0.5882","320","51"
"0.8969","0.8000","320","50"
"0.9911","0.3448","320","50"
"0.3588","0.8931","320","50"
"0.4188","0.2600","320","50"
"0.7219","0.7000","320","50"
"0.9469","0.0000","320","50"
"","","",""
"0.9001","0.1643","320","50"
"0.7438","0.7400","320","50"
"","","",""
"0.0332","0.4410","320","50"
"0.8938","0.4400","320","50"
"0.8719","0.6000","320","50"
"0.1125","0.7200","320","50"
"0.6677","0.1424","320","50"
"0.9969","0.1200","320","50"
"0.9625","0.3000","320","50"
"0.8781","0.1200","320","50"
"0.9313","0.3907","320","50"
"0.2881","0.9986","320","50"
"0.4500","0.0200","320","50"
"0.4938","0.9800","320","50"
"0.4146","0.4578","320","50"
"0.8094","0.4800","320","50"
"0.2088","0.6586","320","50"
"0.9406","0.2200","320","50"
"0.3531","0.8200","320","50"
"0.9609","0.4100","320","50"
"0.0727","0.4850","320","50"
"0.9563","0.1800","320","50"
"0.8781","0.3000","320","50"
"0.7813","0.4902","320","51"
"0.0103","0.5300","320","50"
"0.5406","0.0600","320","50"
"0.9656","0.2600","320","50"
"0.9187","0.6400","320","50"
"0.8828","0.3300","320","50"
"0.8750","0.5200","320","50"
"0.7993","0.9800","320","50"
"0.6531","0.0000","320","50"
"0.9125","0.4200","320","50"
"0.5469","0.0800","320","50"
"0.1750","0.0000","320","51"
"0.4587","0.1514","320","50"
"0.4625","0.1200","320","50"
"0.4990","0.1322","320","50"
"0.3000","0.8824","320","51"
"0.9130","0.3331","320","50"
"0.8815","0.4105","320","50"
"0.9156","0.3600","320","50"
"0.9459","0.6703","320","50"
"0.1313","0.5000","320","50"
"0.0625","0.1200","320","50"
"0.8416","0.7762","320","50"
"0.6531","0.7000","320","50"
"0.2250","0.0000","320","50"
"","","",""
"0.9143","0.4742","320","50"
"0.4906","0.3400","320","50"
"0.8924","0.0855","320","50"
"0.9469","0.0000","320","50"
"0.9083","0.5927","320","50"
"0.9130","0.2179","320","50"
"0.5500","0.0600","320","50"
"0.0219","0.1200","320","50"
"0.9031","0.0600","320","50"
"","","",""
"0.9396","0.5733","320","50"
"0.9876","0.9492","320","50"
"0.2525","0.7390","320","50"
"0.4113","0.9434","320","50"
"0.9063","0.2600","320","50"
"0.8531","0.8400","320","50"
"0.5656","0.1176","320","51"
"","","",""
"0.4219","0.4600","320","50"
"0.9688","0.5800","320","50"
