"touchX","touchY","deviceWidth","deviceHeight"
"0.0567","0.7715","600","1024"
"","","",""
"","","",""
"","","",""
"0.5375","0.6523","360","640"
"","","",""
"","","",""
"0.1700","0.9219","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9071","0.0184","360","568"
"0.5594","0.7021","320","480"
"","","",""
"","","",""
"0.5597","0.6555","360","640"
"0.7944","0.6125","360","640"
"","","",""
"0.0000","0.5292","320","480"
"0.9136","0.2536","602","962"
"0.4625","0.2308","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0000","0.3919","360","592"
"0.3167","0.1957","600","976"
"0.4632","0.9183","360","568"
"","","",""
"","","",""
"0.5177","0.8151","320","522"
"0.9750","0.0760","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9611","0.0422","360","616"
"","","",""
"","","",""
"0.7734","0.9474","320","570"
"","","",""
"0.3278","0.1156","360","640"
"","","",""
"0.2783","0.1016","600","1024"
"","","",""
"0.1623","0.0650","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0333","0.9153","480","295"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4469","0.1595","320","533"
"0.2938","0.8146","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4781","0.8989","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2275","0.9933","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5603","0.9302","564","516"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8986","0.0195","360","640"
"0.0156","0.5891","320","533"
"0.5782","0.5742","360","640"
"","","",""
"","","",""
"","","",""
"0.7389","0.3766","360","640"
"","","",""
"","","",""
"0.8875","0.0188","320","533"
"0.2383","0.3867","600","1024"
"","","",""
"0.7067","0.7910","600","976"
"","","",""
"0.0187","0.4015","320","533"
"0.5343","0.9182","320","570"
"","","",""
"","","",""
"0.0833","0.1373","600","976"
"","","",""
"","","",""
"0.9389","0.9906","360","640"
"","","",""
"0.7188","0.6791","320","508"
"","","",""
"0.6167","0.7813","360","640"
"","","",""
"","","",""
"0.2807","0.7880","320","534"
"","","",""
"0.7653","0.0820","360","640"
"0.4031","0.3715","320","533"
"","","",""
"0.2654","0.1321","800","1280"
"0.7694","0.9109","360","640"
"0.4500","0.3875","360","640"
"","","",""
"0.0350","0.1516","800","1280"
"","","",""
"0.3039","0.1046","360","592"
"","","",""
"0.8194","0.9437","360","640"
"0.6906","0.7805","320","533"
"","","",""
"0.6347","0.7648","360","640"
"","","",""
"0.3688","0.1126","320","533"
"0.2550","0.5234","600","1024"
"0.9500","0.7750","360","640"
"","","",""
"0.9396","0.0852","528","296"
"0.0125","0.5208","320","480"
"","","",""
"","","",""
"","","",""
"0.8722","0.4859","360","568"
"","","",""
"0.5683","0.6924","600","1024"
"","","",""
"0.2786","0.1084","320","522"
"","","",""
"","","",""
"","","",""
"0.6887","0.5563","800","1280"
"","","",""
"0.2306","0.0766","360","640"
"","","",""
"0.6875","0.6133","360","640"
"0.4634","0.6350","360","640"
"","","",""
"0.5583","0.5768","600","976"
"0.7125","0.6563","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9551","0.0171","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0650","0.5176","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0361","0.7688","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8375","0.0042","320","480"
"0.1026","0.0868","360","639"
"","","",""
"0.0719","0.6384","320","567"
"","","",""
"","","",""
"","","",""
"0.5333","0.6719","360","640"
"","","",""
"0.9217","0.8711","600","1024"
"","","",""
"","","",""
"","","",""
"0.1172","0.9078","1067","640"
"","","",""
"","","",""
"0.3583","0.1311","600","976"
"0.9522","0.0397","668","1184"
"","","",""
"","","",""
"0.2986","0.9680","360","640"
"0.9500","0.0025","800","1200"
"0.5687","0.4250","320","480"
"","","",""
"","","",""
"0.9094","0.9438","320","534"
"","","",""
"0.6781","0.5527","320","427"
"0.7328","0.5325","320","534"
"0.7031","0.5910","320","533"
"0.0017","0.9863","600","1024"
"0.3125","0.7312","320","480"
"0.5587","0.4281","213","320"
"0.5250","0.6067","360","640"
"","","",""
"0.5167","0.4844","360","640"
"","","",""
"","","",""
"","","",""
"0.4813","0.9208","320","480"
"","","",""
"0.6985","0.8678","320","534"
"0.5000","0.7061","360","592"
"","","",""
"0.5507","0.2112","320","480"
"","","",""
"0.3176","0.7519","360","592"
"0.9583","0.6578","600","900"
"0.8438","0.3146","320","534"
"0.7917","0.9971","600","1024"
"0.5250","0.9406","600","976"
"0.4781","0.6000","320","480"
"0.5656","0.3951","320","534"
"","","",""
"0.2700","0.0984","600","976"
"0.2000","0.0688","360","640"
"","","",""
"0.5492","0.7198","360","640"
"","","",""
"","","",""
"0.1273","0.7400","320","534"
"0.4275","0.7021","800","1232"
"","","",""
"","","",""
"","","",""
"0.7069","0.5217","320","522"
"","","",""
"","","",""
"0.9520","0.1128","321","481"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1688","0.5077","320","522"
"","","",""
"0.3093","0.8321","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0233","0.3350","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.7625","0.5966","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5481","0.8719","451","801"
"","","",""
"","","",""
"0.1981","0.5917","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5127","0.9082","552","980"
"0.3347","0.8167","360","592"
"","","",""
"0.1750","0.3633","320","490"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3384","0.7781","360","592"
"","","",""
"0.9307","0.7587","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5188","0.5572","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8833","0.2121","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4755","0.9594","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1719","0.0056","320","533"
"0.2239","0.0975","451","800"
"","","",""
"","","",""
"0.4458","0.5711","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5100","0.4555","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4961","0.4939","768","976"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1942","0.6776","360","640"
"","","",""
"","","",""
"","","",""
"0.3638","0.1559","600","976"
"","","",""
"0.4344","0.4672","320","533"
"0.6656","0.7813","320","480"
"","","",""
"","","",""
"","","",""
"0.9633","0.0322","600","1024"
"","","",""
"0.1287","0.4545","598","335"
"","","",""
"","","",""
"","","",""
"0.9525","0.5759","213","320"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6000","0.9274","360","592"
"","","",""
"","","",""
"0.7028","0.9593","360","540"
"0.2336","0.3110","640","336"
"","","",""
"","","",""
"","","",""
"0.8000","0.1445","800","1280"
"","","",""
"0.7125","0.2664","320","533"
"","","",""
"","","",""
"0.9251","0.0343","601","962"
"","","",""
"","","",""
"0.6281","0.0583","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9149","0.6148","239","360"
"0.3181","0.6336","360","640"
"","","",""
"0.3017","0.0898","600","1024"
"","","",""
"","","",""
"","","",""
"0.5520","0.8884","360","640"
"","","",""
"0.9975","0.5435","800","1207"
"","","",""
"0.3750","0.3031","360","640"
"0.5090","0.7237","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4389","0.4141","360","640"
"0.8250","0.8146","320","480"
"0.5222","0.6328","360","640"
"","","",""
"","","",""
"0.3667","0.1267","360","592"
"","","",""
"0.1806","0.4172","360","640"
"0.8181","0.5664","406","722"
"0.4938","0.4934","320","533"
"0.9986","0.0316","360","568"
"","","",""
"0.0219","0.7119","320","427"
"0.4054","0.2500","320","570"
"","","",""
"","","",""
"","","",""
"0.1633","0.7254","600","976"
"0.9400","0.0000","550","976"
"","","",""
"","","",""
"0.1553","0.9688","360","640"
"","","",""
"0.9528","0.0574","360","592"
"0.0338","0.2589","592","336"
"0.7692","0.3925","320","480"
"","","",""
"0.1623","0.9727","360","640"
"","","",""
"","","",""
"0.5528","0.2344","360","640"
"","","",""
"","","",""
"","","",""
"0.4653","0.6195","360","640"
"0.9500","0.0407","360","540"
"","","",""
"0.6500","0.7471","320","427"
"","","",""
"","","",""
"0.9404","0.0659","360","568"
"0.5406","0.3696","320","533"
"","","",""
"0.9958","0.0328","480","852"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0889","0.7656","360","640"
"","","",""
"0.5017","0.6709","600","1024"
"0.5625","0.9083","320","480"
"0.7389","0.9156","360","640"
"","","",""
"","","",""
"0.1938","0.1458","320","480"
"0.0528","0.0281","360","640"
"0.6658","0.6141","368","552"
"","","",""
"0.2844","0.7496","320","567"
"","","",""
"0.1375","0.4042","320","480"
"0.9306","0.0019","360","540"
"0.4854","0.6477","360","597"
"0.6833","0.8625","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0333","0.7766","360","640"
"","","",""
"","","",""
"","","",""
"0.0417","0.8938","360","640"
"0.5333","0.5361","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5389","0.6109","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.7565","0.8623","768","1024"
"","","",""
"","","",""
"0.2528","0.0625","360","640"
"","","",""
"0.1072","0.5794","360","592"
"","","",""
"0.3350","0.3904","600","976"
"0.5167","0.7969","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6593","0.8146","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6097","0.2068","320","534"
"","","",""
"","","",""
"0.5017","0.6099","800","1280"
"","","",""
"","","",""
"","","",""
"0.9146","0.0797","320","510"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8000","0.1977","800","1280"
"0.2787","0.5336","800","1280"
"0.4139","0.3844","360","640"
"","","",""
"0.8531","0.9456","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9156","0.9476","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6611","0.9965","320","570"
"","","",""
"0.6646","0.0678","480","752"
"","","",""
"0.9625","0.0479","360","616"
"0.5450","0.4398","800","1280"
"","","",""
"0.5724","0.5852","601","962"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0499","0.5569","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3024","0.1030","360","592"
"0.5602","0.9474","360","640"
"0.7222","0.7722","360","540"
"","","",""
"","","",""
"","","",""
"0.7433","0.8994","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4778","0.9563","360","640"
"0.9500","0.0638","320","533"
"","","",""
"","","",""
"0.9850","0.0328","600","976"
"","","",""
"0.8967","0.0332","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3250","0.1055","800","1232"
"0.9767","0.0011","600","900"
"0.6994","0.5814","320","480"
"","","",""
"","","",""
"","","",""
"0.4702","0.9319","360","594"
"0.0000","0.6834","800","1232"
"0.4094","0.9625","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1844","0.5686","320","401"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0281","0.8668","320","533"
"","","",""
"","","",""
"0.9719","0.0708","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5069","0.7400","360","598"
"","","",""
"0.7778","0.9281","360","640"
"0.5305","0.5040","640","336"
"0.4406","0.1854","320","480"
"","","",""
"","","",""
"","","",""
"0.5625","0.7635","320","427"
"","","",""
"0.8447","0.6194","360","592"
"","","",""
"0.6491","0.8181","360","640"
"0.5478","0.5980","360","640"
"0.9575","0.0031","800","1280"
"","","",""
"","","",""
"0.4512","0.5109","800","1280"
"","","",""
"","","",""
"0.4688","0.3321","320","533"
"","","",""
"","","",""
"0.0806","0.5766","360","640"
"0.9716","0.7500","564","480"
"0.9039","0.0336","451","801"
"","","",""
"","","",""
"0.5749","0.9948","601","962"
"0.2687","0.5722","320","533"
"0.2033","0.2393","600","1024"
"","","",""
"","","",""
"","","",""
"0.7333","0.6687","360","640"
"0.9880","0.0236","501","888"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9541","0.0389","320","567"
"","","",""
"0.9653","0.0376","720","1278"
"","","",""
"0.9320","0.0604","360","570"
"0.3117","0.8340","600","1024"
"","","",""
"0.8583","0.9938","360","640"
"","","",""
"","","",""
"","","",""
"0.5395","0.5933","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2917","0.8044","360","639"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1151","0.2481","360","592"
"","","",""
"0.3232","0.1376","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3093","0.1229","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2931","0.3602","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0778","0.7906","360","640"
"0.3325","0.2565","800","1232"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4444","0.7063","360","640"
"0.5014","0.7133","360","640"
"0.4681","0.7617","360","640"
"","","",""
"","","",""
"","","",""
"0.9569","0.8586","360","640"
"","","",""
"0.8108","0.9813","320","534"
"","","",""
"0.3969","0.4784","320","533"
"","","",""
"0.2500","0.0960","320","427"
"","","",""
"0.7420","0.7229","360","640"
"","","",""
"0.2469","0.1614","320","533"
"","","",""
"","","",""
"","","",""
"0.9771","0.2045","320","534"
"0.5875","0.8599","320","521"
"0.7278","0.0000","360","592"
"0.2100","0.9277","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6231","0.7401","320","480"
"0.9844","0.9792","320","480"
"0.9594","0.1125","320","480"
"0.3906","0.5516","320","533"
"","","",""
"","","",""
"0.9118","0.0042","601","962"
"","","",""
"","","",""
"0.4441","0.8032","768","1024"
"0.8960","0.0362","320","534"
"0.3926","0.6052","360","640"
"0.0187","0.3935","640","1019"
"","","",""
"","","",""
"0.4969","0.9159","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6438","0.5760","320","533"
"0.2399","0.3891","320","534"
"0.5300","0.6916","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9944","0.0156","720","1278"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8906","0.0356","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2940","0.4794","360","594"
"","","",""
"0.1812","0.0766","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1281","0.2664","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4217","0.5975","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7217","0.6406","600","1024"
"0.4111","0.8187","360","640"
"0.1185","0.7851","320","480"
"","","",""
"","","",""
"0.9031","0.3171","320","533"
"","","",""
"","","",""
"0.4938","0.7102","320","490"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0877","0.5725","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5056","0.9528","360","615"
"0.9733","0.0488","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2278","0.5344","360","640"
"","","",""
"","","",""
"","","",""
"0.6944","0.8812","360","640"
"","","",""
"0.4222","0.0625","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8250","0.6125","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8917","0.0527","600","1024"
"0.1217","0.5088","600","1024"
"0.4927","0.9376","320","522"
"","","",""
"","","",""
"0.4361","0.4516","360","640"
"0.6639","0.6000","360","540"
"","","",""
"0.9348","0.0616","360","592"
"","","",""
"0.4567","0.5156","600","1024"
"0.4813","0.1241","320","427"
"","","",""
"","","",""
"","","",""
"0.0000","0.1445","320","533"
"0.5306","0.6500","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4056","0.4828","360","640"
"","","",""
"","","",""
"0.0520","0.5806","320","570"
"","","",""
"","","",""
"","","",""
"0.9556","0.0641","360","640"
"0.2150","0.0654","600","1024"
"","","",""
"0.9404","0.0920","360","592"
"","","",""
"0.6632","0.4900","320","534"
"","","",""
"0.9292","0.0649","320","534"
"","","",""
"0.3135","0.7055","360","592"
"0.3844","0.6079","320","533"
"0.2150","0.0506","360","592"
"","","",""
"0.2328","0.8154","320","570"
"0.4107","0.4680","360","640"
"0.0620","0.0901","360","640"
"0.3500","0.6672","360","640"
"","","",""
"0.5825","0.4838","320","534"
"","","",""
"","","",""
"","","",""
"0.2458","0.6086","360","640"
"","","",""
"0.5093","0.7198","360","640"
"0.5361","0.6297","360","640"
"","","",""
"0.5844","0.6909","320","427"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
