"touchX","touchY","deviceWidth","deviceHeight"
"0.2695","0.2028","300","250"
"0.2267","0.6160","300","250"
"0.0250","0.0500","300","250"
"0.1900","0.6440","300","250"
"0.0333","0.0640","300","250"
"0.1509","0.5324","300","250"
"0.1267","0.0120","300","250"
"0.0250","0.0500","300","250"
"0.2067","0.5800","300","250"
"0.0933","0.6600","300","250"
"0.0100","0.2880","300","250"
"0.0098","0.6325","300","250"
"0.2778","0.7004","300","250"
"0.0250","0.0500","300","250"
"0.2505","0.7284","300","250"
"0.0498","0.6105","300","250"
"0.0111","0.1333","300","250"
"0.3922","0.7707","300","250"
"0.1867","0.2640","300","250"
"0.0250","0.0500","300","250"
"0.3078","0.5805","300","250"
"0.1042","0.2251","300","250"
"0.2833","0.2120","300","250"
"0.5767","0.2360","300","250"
"0.8400","0.7520","300","250"
"0.0481","0.6265","300","250"
"0.0748","0.1988","300","250"
"0.9186","0.9223","300","250"
"0.1167","0.6040","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.0250","0.0500","300","250"
"0.1764","0.7483","300","250"
"0.1444","0.0187","300","250"
"0.4833","0.6280","300","250"
"0.4367","0.4400","300","250"
"0.1813","0.9662","300","250"
"0.0700","0.2400","300","250"
"0.0250","0.0500","300","250"
"0.3517","0.6940","300","250"
"0.1480","0.6025","300","250"
"0.6800","0.8440","300","250"
"0.4906","0.7722","300","250"
"0.1167","0.5680","300","250"
"0.4642","0.8643","300","250"
"0.4385","0.9743","300","250"
"0.2572","0.7630","300","250"
"0.0167","0.0320","300","250"
"0.3743","0.9822","300","250"
"0.0067","0.4920","300","250"
"0.2650","0.9220","300","250"
"0.1822","0.2667","300","250"
"0.0125","0.0250","300","250"
"0.0067","0.7760","300","250"
"0.8562","0.7042","320","240"
"0.2000","0.7440","300","250"
"0.2845","0.7904","300","250"
"0.0250","0.0500","300","250"
"0.3547","0.3021","300","250"
"0.1567","0.8920","300","250"
"0.0748","0.6405","300","250"
"0.0667","0.2000","300","250"
"0.8786","0.0889","300","250"
"0.4338","0.9471","300","250"
"0.2838","0.3634","300","250"
"0.4733","0.6480","300","250"
"0.2222","0.3893","300","250"
"0.1367","0.3745","300","251"
"0.1884","0.3501","300","250"
"0.3658","0.5582","300","250"
"0.5933","0.9480","300","250"
"0.2467","0.5400","300","250"
"0.0398","0.2250","300","250"
"0.0167","0.0320","300","250"
"0.0111","0.1333","300","250"
"0.4011","0.8253","300","250"
"0.4110","0.4746","300","250"
"","","",""
"0.3477","0.6165","300","250"
"0.4878","0.8027","300","250"
"0.0847","0.4007","300","250"
"0.2678","0.8204","300","250"
"0.1680","0.7784","300","250"
"0.7459","0.8060","300","250"
"0.4492","0.4146","300","250"
"0.2167","0.4480","300","250"
"0.0333","0.6120","300","250"
"0.7555","0.4746","300","250"
"0.1347","0.5805","300","250"
"0.8000","0.6360","300","250"
"0.0250","0.0500","300","250"
"0.1067","0.6000","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.1133","0.7600","300","250"
"0.1200","0.2640","300","250"
"0.1322","0.9667","300","250"
"0.3633","0.2120","300","250"
"0.2845","0.2827","300","250"
"0.0598","0.6066","300","250"
"0.2208","0.7740","300","250"
"0.2156","0.5083","320","240"
"0.3361","0.2648","300","250"
"0.2067","0.6960","300","250"
"0.2050","0.9460","300","250"
"0.1867","0.2640","300","250"
"0.0631","0.7324","300","250"
"0.8544","0.6613","300","250"
"0.0400","0.0280","300","250"
"0.7300","0.6320","300","250"
"0.5424","0.6210","300","250"
"0.7938","0.1948","300","250"
"0.1222","0.2667","300","250"
"0.0533","0.7320","300","250"
"0.2527","0.6576","300","250"
"0.2157","0.9532","300","251"
"0.0947","0.5225","300","250"
"0.4359","0.4726","300","250"
"0.0333","0.7800","300","250"
"0.8611","0.8853","300","250"
"","","",""
"0.0250","0.0500","300","250"
"0.3028","0.5826","300","250"
"0.9417","0.7580","300","250"
"0.1580","0.7644","300","250"
"0.6567","0.1720","300","250"
"0.3167","0.4920","300","250"
"0.0833","0.9400","300","250"
"0.1267","0.2000","300","250"
"","","",""
"0.0333","0.0640","300","250"
"0.4978","0.9333","300","250"
"0.3000","0.6640","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.1433","0.9600","300","250"
"0.1444","0.9547","300","250"
"0.9767","0.6920","300","250"
"0.1533","0.8360","300","250"
"0.3433","0.4760","300","250"
"0.2616","0.0279","300","250"
"0.0467","0.5600","300","250"
"0.2133","0.6960","300","250"
"0.0333","0.0640","300","250"
"0.0943","0.7189","300","250"
"0.1197","0.8963","300","250"
"0.0167","0.0320","300","250"
"0.0488","0.7976","300","250"
"0.1033","0.8640","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.1152","0.5955","300","250"
"0.2050","0.6860","300","250"
"0.8033","0.7760","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.3910","0.5966","300","250"
"0.5824","0.4686","300","250"
"0.2562","0.6445","300","250"
"0.0500","0.1000","300","250"
"0.1031","0.4187","300","250"
"0.0250","0.0500","300","250"
"0.0400","0.2440","300","250"
"0.2851","0.4553","300","250"
"0.1879","0.5526","300","250"
"0.1189","0.7373","300","250"
"0.0467","0.5640","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.1344","0.6750","320","240"
"0.2600","0.3745","300","251"
"0.2533","0.8560","300","250"
"0.0344","0.8587","300","250"
"0.0250","0.0500","300","250"
"0.0617","0.8820","300","250"
"0.0667","0.2000","300","250"
"0.4209","0.5305","300","250"
"0.6723","0.5845","300","250"
"0.0433","0.6828","300","250"
"0.2439","0.6590","300","250"
"0.1566","0.6618","301","250"
"0.1863","0.6825","300","250"
"0.0459","0.9505","300","250"
"0.1574","0.3741","300","250"
"0.0800","0.8840","300","250"
"0.0667","0.2000","300","250"
"0.0833","0.3520","300","250"
"0.2275","0.8593","300","250"
"0.0250","0.0500","300","250"
"0.1640","0.6378","300","250"
"0.0098","0.8963","300","250"
"0.7978","0.8107","300","250"
"0.2528","0.1428","300","250"
"0.8569","0.7243","300","250"
"0.8722","0.3347","300","250"
"0.5633","0.9360","300","250"
"0.0667","0.2000","300","250"
"0.2745","0.5125","300","250"
"0.1633","0.8560","300","250"
"0.2278","0.8133","300","250"
"0.2433","0.7240","300","250"
"0.3244","0.8587","300","250"
"0.0167","0.0320","300","250"
"0.2473","0.4314","300","250"
"0.0667","0.7760","300","250"
"0.0687","0.8003","300","250"
"0.2295","0.4866","300","250"
"0.0900","0.3440","300","250"
"0.1441","0.6377","300","250"
"0.1133","0.7040","300","250"
"0.5533","0.4120","300","250"
"0.0250","0.0500","300","250"
"0.1863","0.5006","300","250"
"0.0198","0.4546","300","250"
"0.0828","0.9980","300","250"
"0.0111","0.1333","300","250"
"0.5000","0.5000","300","250"
"0.2367","0.7080","300","250"
"0.0667","0.2000","300","250"
"0.0125","0.0250","300","250"
"0.0333","0.0640","300","250"
"0.6839","0.7564","300","250"
"0.8967","0.3480","300","250"
"0.0125","0.0250","300","250"
"0.1633","0.9040","300","250"
"0.1680","0.9263","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.0667","0.2000","300","250"
"0.1933","0.4560","300","250"
"0.0167","0.0320","300","250"
"0.3810","0.7144","300","250"
"0.0167","0.0320","300","250"
"0.0333","0.0640","300","250"
"0.0088","0.5073","300","250"
"0.7438","0.8164","300","250"
"0.0300","0.5760","300","250"
"0.1700","0.4560","300","250"
"0.0667","0.9440","300","250"
"0.3836","0.2383","300","250"
"0.1696","0.6085","300","250"
"0.4626","0.4646","300","250"
"0.1197","0.7244","300","250"
"0.9967","0.8360","300","250"
"0.2217","0.9780","300","250"
"0.0167","0.0320","300","250"
"0.2200","0.7880","300","250"
"0.2033","0.4560","300","250"
"0.0300","0.9360","300","250"
"0.3322","0.6947","300","250"
"0.0733","0.2080","300","250"
"0.2500","0.3120","300","250"
"0.6667","0.4600","300","250"
"0.1333","0.9600","300","250"
"0.0167","0.0320","300","250"
"0.6739","0.3087","300","250"
"0.4333","0.7440","300","250"
"0.2700","0.8800","300","250"
"0.1567","0.9880","300","250"
"0.0250","0.0500","300","250"
"0.2439","0.6910","300","250"
"0.0667","0.2000","300","250"
"0.1133","0.2200","300","250"
"0.1733","0.9960","300","250"
"0.0564","0.2968","300","250"
"0.0021","0.4992","300","250"
"0.4168","0.3741","300","250"
"0.0265","0.7204","300","250"
"0.5108","0.3347","300","250"
"0.8700","0.2880","300","250"
"0.2328","0.6165","300","250"
"0.0167","0.0320","300","250"
"0.3033","0.1360","300","250"
"0.0333","0.0640","300","250"
"0.2344","0.5907","300","250"
"0.2479","0.7704","300","250"
"0.1667","0.8360","300","250"
"0.0200","0.5200","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.4344","0.9547","300","250"
"0.0143","0.0285","300","251"
"0.1283","0.8060","300","250"
"0.3444","0.1769","300","250"
"0.0711","0.1333","300","250"
"0.0167","0.0320","300","250"
"","","",""
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0633","0.2000","300","250"
"0.2633","0.9080","300","250"
"0.1556","0.7867","300","250"
"0.1600","0.8160","300","250"
"0.5055","0.8030","300","250"
"0.1513","0.6505","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0678","0.3387","300","250"
"0.9569","0.4046","300","250"
"0.0015","0.0069","300","250"
"0.0015","0.2388","300","250"
"0.7978","0.8253","300","250"
"0.0897","0.2667","300","250"
"0.1250","0.5380","300","250"
"0.0250","0.0500","300","250"
"0.1167","0.8200","300","250"
"0.0049","0.8463","300","250"
"0.7983","0.1531","300","250"
"0.0067","0.5560","300","250"
"0.1713","0.1229","300","250"
"0.1751","0.6245","300","250"
"0.3078","0.8104","300","250"
"0.0189","0.2573","300","250"
"0.2867","0.7320","300","250"
"0.1756","0.8053","300","250"
"0.0250","0.0500","300","250"
"0.3211","0.7904","300","250"
"0.1967","0.9320","300","250"
"0.0250","0.0500","300","250"
"0.3326","0.6643","300","250"
"0.2379","0.9882","300","250"
"0.4067","0.9600","300","250"
"0.0833","0.2000","300","250"
"0.1529","0.5926","300","250"
"0.1862","0.6989","300","250"
"0.0250","0.0500","300","250"
"0.0498","0.8583","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0122","0.6987","300","250"
"0.6733","0.4040","300","250"
"0.1200","0.2640","300","250"
"","","",""
"0.3900","0.4080","300","250"
"0.1530","0.3647","300","250"
"0.0250","0.0500","300","250"
"0.2833","0.6400","300","250"
"0.7904","0.2748","300","250"
"0.6739","0.5745","300","250"
"0.6052","0.5741","640","360"
"0.0433","0.5600","300","250"
"0.7428","0.5289","300","250"
"0.6144","0.9667","300","250"
"0.2795","0.9382","300","250"
"0.2811","0.9783","300","250"
"0.4346","0.2543","300","250"
"0.1867","0.7840","300","250"
"0.1700","0.6560","300","250"
"0.2500","0.3000","300","250"
"0.4992","0.6285","300","250"
"0.0667","0.0480","300","250"
"0.0714","0.1948","300","250"
"0.9733","0.3840","300","250"
"0.2712","0.4267","300","250"
"0.4792","0.3587","300","250"
"0.1783","0.3900","300","250"
"0.2267","0.5520","300","250"
"0.0996","0.9284","300","250"
"0.1889","0.2667","300","250"
"0.0567","0.8800","300","250"
"0.3033","0.2680","300","250"
"0.1133","0.6440","300","250"
"0.0665","0.5687","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.1564","0.7935","300","250"
"0.2483","0.8860","300","250"
"0.0250","0.0500","300","250"
"0.2481","0.4272","301","251"
"0.1996","0.3707","300","250"
"0.2567","0.9240","300","250"
"0.0333","0.0640","300","250"
"0.9967","0.4520","300","250"
"0.0250","0.0500","300","250"
"0.4426","0.8483","300","250"
"0.2867","0.7240","300","250"
"0.0233","0.0480","300","250"
"0.2467","0.6720","300","250"
"0.3377","0.5665","300","250"
"0.7122","0.1968","300","250"
"0.3993","0.4526","300","250"
"0.0167","0.0320","300","250"
"0.0667","0.2000","300","250"
"0.4742","0.1449","300","250"
"0.0333","0.0640","300","250"
"0.1200","0.5920","300","250"
"0.0250","0.0500","300","250"
"0.1430","0.8743","300","250"
"0.0250","0.0500","300","250"
"0.4622","0.1053","300","250"
"0.4467","0.2800","300","250"
"0.0500","0.1000","300","250"
"0.5183","0.9535","300","250"
"0.2722","0.9787","300","250"
"0.1680","0.6305","300","250"
"0.0967","0.8960","300","250"
"0.1136","0.2924","300","250"
"0.2062","0.5712","300","250"
"0.2400","0.3560","300","250"
"0.0667","0.5240","300","250"
"0.0250","0.0500","300","250"
"0.0315","0.3287","300","250"
"0.0415","0.9922","300","250"
"0.3300","0.4360","300","250"
"0.4711","0.6387","300","250"
"0.0232","0.4606","300","250"
"0.3107","0.5803","300","250"
"0.2444","0.6267","300","250"
"0.1367","0.6360","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.4276","0.8403","300","250"
"0.1695","0.9154","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.1846","0.8024","300","250"
"0.0333","0.0640","300","250"
"","","",""
"0.0250","0.0500","300","250"
"0.1833","0.4000","300","250"
"0.7305","0.8403","300","250"
"0.5924","0.1388","300","250"
"0.0250","0.0500","300","250"
"0.0431","0.9962","300","250"
"0.0250","0.0500","300","250"
"0.2022","0.9973","300","250"
"0.1884","0.8403","300","250"
"0.1167","0.8440","300","250"
"0.4200","0.6840","300","250"
"0.4742","0.3926","300","250"
"0.0850","0.7580","300","250"
"0.3750","0.8340","300","250"
"0.2767","0.2120","300","250"
"0.0900","0.3320","300","250"
"0.2978","0.7184","300","250"
"0.0333","0.0640","300","250"
"0.0997","0.7310","300","250"
"0.1100","0.3960","300","250"
"0.0250","0.0500","300","250"
"0.2612","0.5106","300","250"
"0.0067","0.5600","300","250"
"0.1367","0.8160","300","250"
"0.2550","0.7580","300","250"
"0.7771","0.6644","300","250"
"0.1197","0.6697","300","250"
"0.2096","0.4866","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.2600","0.5520","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.3033","0.7520","300","250"
"0.1275","0.6750","300","250"
"0.1833","0.4440","300","250"
"0.0721","0.4444","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.4067","0.4800","300","250"
"0.0800","0.9840","300","250"
"0.0067","0.6880","300","250"
"0.9685","0.4466","300","250"
"0.4333","0.0400","300","250"
"0.2911","0.4706","300","250"
"0.2297","0.9948","300","250"
"0.0398","0.3008","300","250"
"0.0633","0.1160","300","250"
"0.0098","0.4227","300","250"
"0.0250","0.0500","300","250"
"0.0967","0.1360","300","250"
"0.0250","0.0500","300","250"
"0.7381","0.8496","300","250"
"0.0614","0.5126","300","250"
"0.1200","0.3840","300","250"
"0.3327","0.4946","300","250"
"0.0250","0.0500","300","250"
"0.4678","0.1186","300","250"
"0.0250","0.0500","300","250"
"0.0598","0.2756","300","250"
"0.1663","0.7390","300","250"
"0.4833","0.7160","300","250"
"0.1567","0.1760","300","250"
"0.0015","0.6645","300","250"
"0.5125","0.2008","300","250"
"0.2362","0.9203","300","250"
"0.4489","0.4067","300","250"
"0.0833","0.7480","300","250"
"0.0767","0.7640","300","250"
"0.7918","0.0561","300","250"
"0.0210","0.6896","300","250"
"0.2489","0.4427","300","250"
"0.2200","0.6720","300","250"
"0.1744","0.6933","300","250"
"0.5474","0.4351","300","250"
"0.0250","0.0500","300","250"
"0.2945","0.5506","300","250"
"0.1067","0.7360","300","250"
"0.1773","0.2809","300","250"
"0.2727","0.7950","300","250"
"0.0333","0.0640","300","250"
"0.9602","0.7390","300","250"
"0.5641","0.7567","300","250"
"0.3567","0.8320","300","250"
"0.1889","0.2667","300","250"
"0.1796","0.6856","300","250"
"0.3867","0.6080","300","250"
"0.1763","0.7963","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.0250","0.0500","300","250"
"0.3444","0.7684","300","250"
"0.1978","0.0453","300","250"
"0.2367","0.1800","300","250"
"0.3170","0.3208","300","250"
"0.8005","0.5721","300","250"
"0.0554","0.9415","300","250"
"0.8204","0.2528","300","250"
"0.2633","0.3560","300","250"
"0.0167","0.0320","300","250"
"0.0265","0.3387","300","250"
"0.0864","0.8963","300","250"
"0.0809","0.1992","300","250"
"0.0333","0.0640","300","250"
"0.0250","0.0500","300","250"
"0.1889","0.2667","300","250"
"0.4176","0.8603","300","250"
"0.0089","0.7213","300","250"
"0.6922","0.9427","300","250"
"0.1183","0.7500","300","250"
"0.1667","0.8000","300","250"
"0.0067","0.9200","300","250"
"0.4689","0.1333","300","250"
"0.0767","0.5280","300","250"
"0.0667","0.2000","300","250"
"0.3943","0.7664","300","250"
"0.1867","0.9200","300","250"
"0.0250","0.0500","300","250"
"0.2545","0.8343","300","250"
"0.5833","0.2760","300","250"
"0.2462","0.2488","300","250"
"0.0333","0.1120","300","250"
"0.0375","0.6834","300","250"
"0.0648","0.4826","300","250"
"0.0376","0.0748","300","251"
"0.0111","0.1333","300","250"
"0.9933","0.5920","300","250"
"0.1222","0.2667","300","250"
"0.0250","0.0500","300","250"
"0.1638","0.6315","300","250"
"0.0250","0.0500","300","250"
"0.0182","0.4007","300","250"
"0.0125","0.0250","300","250"
"0.0167","0.0320","300","250"
"0.5500","0.0600","300","250"
"0.1633","0.5880","300","250"
"0.1600","0.9160","300","250"
"0.1929","0.4446","300","250"
"0.2650","0.8220","300","250"
"0.0167","0.0200","300","250"
"0.0250","0.0500","300","250"
"0.8433","0.5440","300","250"
"0.0376","0.0748","300","251"
"0.0289","0.2213","300","250"
"0.1250","0.5300","300","250"
"0.0217","0.7500","300","250"
"0.0250","0.0500","300","250"
"0.1080","0.8164","300","250"
"0.0250","0.0500","300","250"
"0.0686","0.6007","300","250"
"0.0111","0.1333","300","250"
"0.0711","0.1333","300","250"
"0.1247","0.8303","300","250"
"0.0250","0.0500","300","250"
"0.3170","0.6430","300","250"
"0.2911","0.9373","300","250"
"0.1517","0.8700","300","250"
"0.0489","0.0267","300","250"
"0.1596","0.6565","300","250"
"0.1367","0.9800","300","250"
"0.0167","0.0320","300","250"
"0.0250","0.0500","300","250"
"0.0867","0.8840","300","250"
"0.1730","0.7584","300","250"
"0.0580","0.2045","300","250"
"0.0148","0.8383","300","250"
"0.5017","0.9620","300","250"
"0.0083","0.8300","300","250"
"0.0300","0.5680","300","250"
"0.1047","0.6565","300","250"
"0.0667","0.9200","300","250"
"0.2572","0.3527","300","250"
"0.0167","0.0200","300","250"
"0.2344","0.0187","300","250"
"0.5000","0.5000","300","250"
"0.0310","0.8908","300","250"
"0.0333","0.0640","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.9240","300","250"
"0.3600","0.9480","300","250"
"0.7933","0.7520","300","250"
"0.7139","0.7124","300","250"
"0.1475","0.7896","300","250"
"0.0654","0.5164","300","250"
"0.3411","0.7467","300","250"
"0.5876","0.6777","300","250"
"0.1574","0.4913","300","250"
"0.0331","0.0669","300","250"
"0.0950","0.7820","300","250"
"0.1167","0.9200","300","250"
"0.2489","0.3547","300","250"
"0.4127","0.7753","300","250"
"0.0333","0.0640","300","250"
"0.0509","0.0144","300","250"
"0.6447","0.0896","300","250"
"0.1230","0.4706","300","250"
"0.1646","0.8583","300","250"
"0.5158","0.6765","300","250"
"0.0954","0.9628","300","250"
"0.0250","0.0500","300","250"
"0.1167","0.9400","300","250"
"0.0250","0.0500","300","250"
"0.5527","0.7056","300","250"
"0.1822","0.2667","300","250"
"0.0167","0.0320","300","250"
"0.4100","0.9400","300","250"
